time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1518731821        0                 1737              0                 32257763          33116133          0                 98                775109262081      1234113101145     0                 24032            
1518731831        0                 1737              0                 32257833          33116201          0                 98                775109358973      1234113124193     0                 24032            
1518731841        0                 1737              0                 32257894          33116260          0                 98                775109451639      1234113146665     0                 24032            
1518731852        0                 1737              0                 32257963          33116327          0                 98                775109557549      1234113170801     0                 24032            
1518731862        0                 1737              0                 32258022          33116384          0                 98                775109645487      1234113192857     0                 24032            
1518731872        0                 1737              0                 32258090          33116450          0                 98                775109740167      1234113215777     0                 24032            
1518731882        0                 1737              0                 32258151          33116509          0                 98                775109829313      1234113238249     0                 24032            
1518731892        0                 1737              0                 32258979          33117335          0                 98                775110101719      1234113406961     0                 24032            
1518731903        0                 1737              0                 32259038          33117392          0                 98                775110189657      1234113429017     0                 24032            
1518731913        0                 1737              0                 32259101          33117453          0                 98                775110288764      1234113451905     0                 24032            
1518731923        0                 1737              0                 32259162          33117512          0                 98                775110378486      1234113474377     0                 24032            
1518731933        0                 1737              0                 32259238          33117586          0                 98                775110481388      1234113498961     0                 24032            
1518731943        0                 1737              0                 32259297          33117643          0                 98                775110569326      1234113521017     0                 24032            
1518731953        0                 1737              0                 32259367          33117711          0                 98                775110667774      1234113544065     0                 24032            
1518731964        0                 1737              0                 32260177          33118519          0                 98                775110925848      1234113710345     0                 24032            
1518731974        0                 1737              0                 32260246          33118586          0                 98                775111023150      1234113734481     0                 24032            
1518731984        0                 1737              0                 32260311          33118649          0                 98                775111120226      1234113757585     0                 24032            
1518731994        0                 1737              0                 32260377          33118713          0                 98                775111210956      1234113780377     0                 24032            
1518732004        0                 1737              0                 32260446          33118780          0                 98                775111310202      1234113804513     0                 24032            
1518732015        0                 1737              0                 32260517          33118849          0                 98                775111399236      1234113828169     0                 24032            
1518732025        0                 1737              0                 32260574          33118904          0                 98                775111486334      1234113849721     0                 24032            
1518732035        0                 1737              0                 32261385          33119713          0                 98                775111755374      1234114016225     0                 24032            
1518732045        0                 1737              0                 32261456          33119782          0                 98                775111857212      1234114040489     0                 24032            
1518732055        0                 1737              0                 32261520          33119844          0                 98                775111945150      1234114062865     0                 24032            
1518732065        0                 1737              0                 32261579          33119901          0                 98                775112033088      1234114084921     0                 24032            
1518732075        0                 1737              0                 32261651          33119971          0                 98                775112132939      1234114108385     0                 24032            
1518732086        0                 1737              0                 32261720          33120038          0                 98                775112237369      1234114132521     0                 24032            
1518732096        0                 1737              0                 32261779          33120095          0                 98                775112325307      1234114154577     0                 24032            
1518732106        0                 1737              0                 32261840          33120154          0                 98                775112413245      1234114176761     0                 24032            
1518732116        0                 1737              0                 32262658          33120970          0                 98                775112683556      1234114343969     0                 24032            
1518732126        0                 1737              0                 32262727          33121037          0                 98                775112786482      1234114368105     0                 24032            
1518732136        0                 1737              0                 32262798          33121106          0                 98                775112875516      1234114391761     0                 24032            
1518732147        0                 1737              0                 32262857          33121163          0                 98                775112963454      1234114413817     0                 24032            
1518732157        0                 1737              0                 32262920          33121224          0                 98                775113064129      1234114436705     0                 24032            
1518732167        0                 1737              0                 32262993          33121295          0                 98                775113166239      1234114461353     0                 24032            
1518732177        0                 1737              0                 32263057          33121357          0                 98                775113254177      1234114483729     0                 24032            
1518732187        0                 1737              0                 32263868          33122166          0                 98                775113509891      1234114649785     0                 24032            
1518732197        0                 1737              0                 32263937          33122233          0                 98                775113608930      1234114673057     0                 24032            
1518732208        0                 1737              0                 32264010          33122304          0                 98                775113719306      1234114698097     0                 24032            
1518732218        0                 1737              0                 32264065          33122357          0                 98                775113800882      1234114719249     0                 24032            
1518732228        0                 1737              0                 32264129          33122419          0                 98                775113889916      1234114742457     0                 24032            
1518732238        0                 1737              0                 32264197          33122485          0                 98                775113987319      1234114765665     0                 24032            
1518732248        0                 1737              0                 32264269          33122555          0                 98                775114093925      1234114789993     0                 24032            
1518732258        0                 1737              0                 32265086          33123370          0                 98                775114352425      1234114956849     0                 24032            
1518732269        0                 1737              0                 32265145          33123427          0                 98                775114440363      1234114978905     0                 24032            
1518732279        0                 1737              0                 32265211          33123491          0                 98                775114541322      1234115002817     0                 24032            
1518732289        0                 1737              0                 32265282          33123560          0                 98                775114646424      1234115027081     0                 24032            
1518732299        0                 1737              0                 32265346          33123622          0                 98                775114734362      1234115049457     0                 24032            
1518732309        0                 1737              0                 32265408          33123682          0                 98                775114822300      1234115071705     0                 24032            
1518732319        0                 1737              0                 32265477          33123749          0                 98                775114920527      1234115094977     0                 24032            
1518732330        0                 1737              0                 32265546          33123816          0                 98                775115024125      1234115119113     0                 24032            
1518732340        0                 1737              0                 32266360          33124628          0                 98                775115281999      1234115286697     0                 24032            
1518732350        0                 1737              0                 32266425          33124691          0                 98                775115381047      1234115309713     0                 24032            
1518732360        0                 1737              0                 32266499          33124763          0                 98                775115478397      1234115334169     0                 24032            
1518732371        0                 1737              0                 32266561          33124823          0                 98                775115566335      1234115356417     0                 24032            
1518732381        0                 1737              0                 32266624          33124884          0                 98                775115653433      1234115378353     0                 24032            
1518732391        0                 1737              0                 32266687          33124945          0                 98                775115754941      1234115401241     0                 24032            
1518732401        0                 1737              0                 32266756          33125012          0                 98                775115854883      1234115425377     0                 24032            
1518732411        0                 1737              0                 32267567          33125821          0                 98                775116110821      1234115591561     0                 24032            
1518732421        0                 1737              0                 32267631          33125883          0                 98                775116198759      1234115613937     0                 24032            
1518732431        0                 1737              0                 32267697          33125947          0                 98                775116298631      1234115637017     0                 24032            
1518732442        0                 1737              0                 32267772          33126020          0                 98                775116401165      1234115661537     0                 24032            
1518732452        0                 1737              0                 32267831          33126077          0                 98                775116489103      1234115683593     0                 24032            
1518732462        0                 1737              0                 32267890          33126134          0                 98                775116577041      1234115705649     0                 24032            
1518732472        0                 1737              0                 32267955          33126197          0                 98                775116675277      1234115728665     0                 24032            
1518732482        0                 1737              0                 32268029          33126269          0                 98                775116780403      1234115753121     0                 24032            
1518732492        0                 1737              0                 32268844          33127082          0                 98                775117037437      1234115920393     0                 24032            
1518732502        0                 1737              0                 32268909          33127145          0                 98                775117125375      1234115942833     0                 24032            
1518732513        0                 1737              0                 32268972          33127206          0                 98                775117221975      1234115965721     0                 24032            
1518732523        0                 1737              0                 32269041          33127273          0                 98                775117329693      1234115989857     0                 24032            
1518732533        0                 1737              0                 32269102          33127332          0                 98                775117417631      1234116012041     0                 24032            
1518732543        0                 1737              0                 32269166          33127394          0                 98                775117505569      1234116034417     0                 24032            
1518732553        0                 1737              0                 32269232          33127458          0                 98                775117604628      1234116057497     0                 24032            
1518732563        0                 1737              0                 32270052          33128276          0                 98                775117877722      1234116225057     0                 24032            
1518732574        0                 1737              0                 32270111          33128333          0                 98                775117965660      1234116247113     0                 24032            
1518732584        0                 1737              0                 32270173          33128393          0                 98                775118054694      1234116270193     0                 24032            
1518732594        0                 1737              0                 32270239          33128457          0                 98                775118156540      1234116293401     0                 24032            
1518732604        0                 1737              0                 32270313          33128529          0                 98                775118261250      1234116317857     0                 24032            
1518732614        0                 1737              0                 32270375          33128589          0                 98                775118349188      1234116340105     0                 24032            
1518732624        0                 1737              0                 32270440          33128652          0                 98                775118437126      1234116362545     0                 24032            
1518732634        0                 1737              0                 32271253          33129463          0                 98                775118705008      1234116529433     0                 24032            
1518732645        0                 1737              0                 32271324          33129532          0                 98                775118814891      1234116553985     0                 24032            
1518732655        0                 1737              0                 32271385          33129591          0                 98                775118902829      1234116576169     0                 24032            
1518732665        0                 1737              0                 32271449          33129653          0                 98                775118990767      1234116598545     0                 24032            
1518732675        0                 1737              0                 32271518          33129720          0                 98                775119094205      1234116622649     0                 24032            
1518732685        0                 1737              0                 32271593          33129793          0                 98                775119200003      1234116647169     0                 24032            
1518732695        0                 1737              0                 32271652          33129850          0                 98                775119287941      1234116669225     0                 24032            
1518732706        0                 1737              0                 32271715          33129911          0                 98                775119382241      1234116692185     0                 24032            
1518732717        0                 1737              0                 32272536          33130730          0                 98                775119660685      1234116860497     0                 24032            
1518732727        0                 1737              0                 32272600          33130792          0                 98                775119748623      1234116882873     0                 24032            
1518732737        0                 1737              0                 32272668          33130858          0                 98                775119836561      1234116905505     0                 24032            
1518732747        0                 1737              0                 32272727          33130915          0                 98                775119931992      1234116927473     0                 24032            
1518732757        0                 1737              0                 32272798          33130984          0                 98                775120031342      1234116952025     0                 24032            
1518732767        0                 1737              0                 32272857          33131041          0                 98                775120119280      1234116974081     0                 24032            
1518732777        0                 1737              0                 32272918          33131100          0                 98                775120207218      1234116996265     0                 24032            
1518732788        0                 1737              0                 32273733          33131913          0                 98                775120473151      1234117162865     0                 24032            
1518732798        0                 1737              0                 32273807          33131985          0                 98                775120575669      1234117187609     0                 24032            
1518732808        0                 1737              0                 32273872          33132048          0                 98                775120663607      1234117210049     0                 24032            
1518732818        0                 1737              0                 32273931          33132105          0                 98                775120751545      1234117232105     0                 24032            
1518732828        0                 1737              0                 32273992          33132164          0                 98                775120847490      1234117254577     0                 24032            
1518732838        0                 1737              0                 32274065          33132235          0                 98                775120949080      1234117279257     0                 24032            
1518732849        0                 1737              0                 32274129          33132297          0                 98                775121037018      1234117301633     0                 24032            
1518732860        0                 1737              0                 32274947          33133113          0                 98                775121292956      1234117468265     0                 24032            
1518732870        0                 1737              0                 32275008          33133172          0                 98                775121390785      1234117490737     0                 24032            
1518732880        0                 1737              0                 32275079          33133241          0                 98                775121495543      1234117515289     0                 24032            
1518732890        0                 1737              0                 32275138          33133298          0                 98                775121583481      1234117537345     0                 24032            
1518732900        0                 1737              0                 32275204          33133362          0                 98                775121671419      1234117559849     0                 24032            
1518732910        0                 1737              0                 32275265          33133421          0                 98                775121767036      1234117582321     0                 24032            
1518732920        0                 1737              0                 32275345          33133499          0                 98                775121874962      1234117607449     0                 24032            
1518732931        0                 1737              0                 32275405          33133557          0                 98                775121963228      1234117629697     0                 24032            
1518732941        0                 1737              0                 32276213          33134363          0                 98                775122218942      1234117795561     0                 24032            
1518732951        0                 1737              0                 32276274          33134422          0                 98                775122316443      1234117818033     0                 24032            
1518732961        0                 1737              0                 32276352          33134498          0                 98                775122423441      1234117843033     0                 24032            
1518732971        0                 1737              0                 32276417          33134561          0                 98                775122515851      1234117866241     0                 24032            
1518732982        0                 1737              0                 32276485          33134627          0                 98                775122603789      1234117888873     0                 24032            
1518732992        0                 1737              0                 32276546          33134686          0                 98                775122699078      1234117911345     0                 24032            
1518733002        0                 1737              0                 32276619          33134757          0                 98                775122810084      1234117936401     0                 24032            
1518733012        0                 1737              0                 32277422          33135558          0                 98                775123064678      1234118101305     0                 24032            
1518733022        0                 1737              0                 32277490          33135624          0                 98                775123160355      1234118124225     0                 24032            
1518733032        0                 1737              0                 32277561          33135693          0                 98                775123264705      1234118148777     0                 24032            
1518733042        0                 1737              0                 32277627          33135757          0                 98                775123351803      1234118170905     0                 24032            
1518733053        0                 1737              0                 32277686          33135814          0                 98                775123439741      1234118192961     0                 24032            
1518733063        0                 1737              0                 32277747          33135873          0                 98                775123537302      1234118215433     0                 24032            
1518733073        0                 1737              0                 32277818          33135942          0                 98                775123640724      1234118239985     0                 24032            
1518733083        0                 1737              0                 32277884          33136006          0                 98                775123728662      1234118262489     0                 24032            
1518733093        0                 1737              0                 32278692          33136812          0                 98                775123984376      1234118428353     0                 24032            
1518733103        0                 1737              0                 32278762          33136880          0                 98                775124079725      1234118451401     0                 24032            
1518733114        0                 1737              0                 32278833          33136949          0                 98                775124182219      1234118475953     0                 24032            
1518733124        0                 1737              0                 32278895          33137009          0                 98                775124271253      1234118499033     0                 24032            
1518733134        0                 1737              0                 32278954          33137066          0                 98                775124359191      1234118521089     0                 24032            
1518733144        0                 1737              0                 32279040          33137150          0                 98                775124467592      1234118550561     0                 24032            
1518733154        0                 1737              0                 32279117          33137225          0                 98                775124571222      1234118576265     0                 24032            
1518733164        0                 1737              0                 32279926          33138032          0                 98                775124825144      1234118741169     0                 24032            
1518733174        0                 1737              0                 32279986          33138090          0                 98                775124913410      1234118763417     0                 24032            
1518733185        0                 1737              0                 32280060          33138162          0                 98                775125014639      1234118788417     0                 24032            
1518733195        0                 1737              0                 32280131          33138231          0                 98                775125119373      1234118812969     0                 24032            
1518733205        0                 1737              0                 32280197          33138295          0                 98                775125207311      1234118835473     0                 24032            
1518733215        0                 1737              0                 32280256          33138352          0                 98                775125295249      1234118857529     0                 24032            
1518733225        0                 1737              0                 32280326          33138420          0                 98                775125392154      1234118880577     0                 24032            
1518733235        0                 1737              0                 32281129          33139221          0                 98                775125664024      1234119045673     0                 24032            
1518733245        0                 1737              0                 32281188          33139278          0                 98                775125751962      1234119067729     0                 24032            
1518733256        0                 1737              0                 32281247          33139335          0                 98                775125839900      1234119089785     0                 24032            
1518733266        0                 1737              0                 32281310          33139396          0                 98                775125934593      1234119112385     0                 24032            
1518733276        0                 1737              0                 32281386          33139470          0                 98                775126045663      1234119137257     0                 24032            
1518733286        0                 1737              0                 32281454          33139536          0                 98                775126133601      1234119159889     0                 24032            
1518733296        0                 1737              0                 32281513          33139593          0                 98                775126221539      1234119181945     0                 24032            
1518733306        0                 1737              0                 32281574          33139652          0                 98                775126318116      1234119204417     0                 24032            
1518733316        0                 1737              0                 32282389          33140465          0                 98                775126594914      1234119371817     0                 24032            
1518733327        0                 1737              0                 32282450          33140524          0                 98                775126682852      1234119394001     0                 24032            
1518733337        0                 1737              0                 32282514          33140586          0                 98                775126770790      1234119416377     0                 24032            
1518733347        0                 1737              0                 32282584          33140654          0                 98                775126869251      1234119439425     0                 24032            
1518733357        0                 1737              0                 32282658          33140726          0                 98                775126975465      1234119465001     0                 24032            
1518733367        0                 1737              0                 32282720          33140786          0                 98                775127064499      1234119488081     0                 24032            
1518733377        0                 1737              0                 32282781          33140845          0                 98                775127153013      1234119510625     0                 24032            
1518733388        0                 1737              0                 32283606          33141668          0                 98                775127437354      1234119679841     0                 24032            
1518733398        0                 1737              0                 32283670          33141730          0                 98                775127525292      1234119702217     0                 24032            
1518733408        0                 1737              0                 32283738          33141796          0                 98                775127613230      1234119724849     0                 24032            
1518733418        0                 1737              0                 32283809          33141865          0                 98                775127725232      1234119749401     0                 24032            
1518733428        0                 1737              0                 32283866          33141920          0                 98                775127812330      1234119770953     0                 24032            
1518733438        0                 1737              0                 32283927          33141979          0                 98                775127903028      1234119793425     0                 24032            
1518733448        0                 1737              0                 32283991          33142041          0                 98                775127992062      1234119816633     0                 24032            
1518733459        0                 1737              0                 32284810          33142858          0                 98                775128270876      1234119984161     0                 24032            
1518733469        0                 1737              0                 32284873          33142919          0                 98                775128359142      1234120006601     0                 24032            
1518733479        0                 1737              0                 32284945          33142989          0                 98                775128452152      1234120030417     0                 24032            
1518733489        0                 1737              0                 32285005          33143047          0                 98                775128540418      1234120052665     0                 24032            
1518733499        0                 1737              0                 32285076          33143116          0                 98                775128653180      1234120077217     0                 24032            
1518733509        0                 1737              0                 32285137          33143175          0                 98                775128741118      1234120099401     0                 24032            
1518733519        0                 1737              0                 32285204          33143240          0                 98                775128833296      1234120122385     0                 24032            
1518733530        0                 1737              0                 32285266          33143300          0                 98                775128921234      1234120144633     0                 24032            
1518733540        0                 1737              0                 32286082          33144114          0                 98                775129195816      1234120311457     0                 24032            
1518733550        0                 1737              0                 32286141          33144171          0                 98                775129283754      1234120333513     0                 24032            
1518733560        0                 1737              0                 32286202          33144230          0                 98                775129376180      1234120355985     0                 24032            
1518733570        0                 1737              0                 32286263          33144289          0                 98                775129464118      1234120378169     0                 24032            
1518733580        0                 1737              0                 32286339          33144363          0                 98                775129573544      1234120403041     0                 24032            
1518733590        0                 1737              0                 32286401          33144423          0                 98                775129661482      1234120425289     0                 24032            
1518733601        0                 1737              0                 32286468          33144488          0                 98                775129754484      1234120448145     0                 24032            
1518733611        0                 1737              0                 32287277          33145295          0                 98                775130010422      1234120614201     0                 24032            
1518733621        0                 1737              0                 32287348          33145364          0                 98                775130124324      1234120638753     0                 24032            
1518733631        0                 1737              0                 32287409          33145423          0                 98                775130212262      1234120660937     0                 24032            
1518733641        0                 1737              0                 32287539          33145551          0                 98                775130343656      1234120740358     0                 24032            
1518733652        0                 1737              0                 32287613          33145623          0                 98                775130452133      1234120769134     0                 24032            
1518733662        0                 1737              0                 32287699          33145707          0                 98                775130586140      1234120797718     0                 24032            
1518733672        0                 1737              0                 32287764          33145770          0                 98                775130688564      1234120822206     0                 24032            
1518733682        0                 1737              0                 32287854          33145858          0                 98                775130814239      1234120858078     0                 24032            
1518733692        0                 1737              0                 32288673          33146675          0                 98                775131095579      1234121028358     0                 24032            
1518733703        0                 1737              0                 32288761          33146761          0                 98                775131240635      1234121058094     0                 24032            
1518733713        0                 1737              0                 32288835          33146833          0                 98                775131354871      1234121085206     0                 24032            
1518733723        0                 1737              0                 32288916          33146912          0                 98                775131472643      1234121113430     0                 24032            
1518733733        0                 1737              0                 32289000          33146994          0                 98                775131612168      1234121143038     0                 24032            
1518733743        0                 1737              0                 32289072          33147064          0                 98                775131726732      1234121170150     0                 24032            
1518733754        0                 1737              0                 32289148          33147138          0                 98                775131844424      1234121197806     0                 24032            
1518733764        0                 1737              0                 32289972          33147960          0                 98                775132125924      1234121368542     0                 24032            
1518733774        0                 1737              0                 32290065          33148051          0                 98                775132265829      1234121398726     0                 24032            
1518733784        0                 1737              0                 32290137          33148121          0                 98                775132380393      1234121425838     0                 24032            
1518733795        0                 1737              0                 32290211          33148193          0                 98                775132498661      1234121453366     0                 24032            
1518733805        0                 1737              0                 32290283          33148263          0                 98                775132613225      1234121480478     0                 24032            
1518733815        0                 1737              0                 32290374          33148352          0                 98                775132753510      1234121510534     0                 24032            
1518733825        0                 1737              0                 32290446          33148422          0                 98                775132868082      1234121537646     0                 24032            
1518733835        0                 1737              0                 32291278          33149252          0                 98                775133154598      1234121709558     0                 24032            
1518733845        0                 1737              0                 32291349          33149321          0                 98                775133268834      1234121736478     0                 24032            
1518733855        0                 1737              0                 32291441          33149411          0                 98                775133408027      1234121767622     0                 24032            
1518733866        0                 1737              0                 32291515          33149483          0                 98                775133523247      1234121795118     0                 24032            
1518733876        0                 1737              0                 32291595          33149561          0                 98                775133642339      1234121822902     0                 24032            
1518733886        0                 1737              0                 32291666          33149630          0                 98                775133756575      1234121849822     0                 24032            
1518733896        0                 1737              0                 32291758          33149720          0                 98                775133897292      1234121879814     0                 24032            
1518733906        0                 1737              0                 32291829          33149789          0                 98                775134011528      1234121906734     0                 24032            
1518733916        0                 1737              0                 32292521          33150479          0                 98                775134265756      1234122052918     0                 24032            
1518733927        0                 1737              0                 32292592          33150548          0                 98                775134379992      1234122079838     0                 24032            
1518733937        0                 1737              0                 32292685          33150639          0                 98                775134513993      1234122110726     0                 24032            
