TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1518732705        330913           1360452420        746454           423726            14863115339      4755172226        3476647          1332215022194     758917428770     
1518732716        330915           1360452420        746454           423776            14863126047      4755179867        3476651          1332215022194     758917428770     
1518732727        330915           1360452420        746454           423824            14863136755      4755187508        3476651          1332215022194     758917428770     
1518732737        330915           1360452420        746454           423872            14863147463      4755195149        3476651          1332215022194     758917428770     
1518732747        330915           1360452420        746454           423918            14863158171      4755202790        3476651          1332215022194     758917428770     
1518732757        330915           1360452420        746454           423966            14863168879      4755210431        3476651          1332215022194     758917428770     
1518732767        330915           1360452420        746454           424014            14863179587      4755218072        3476651          1332215022194     758917428770     
1518732777        330915           1360452420        746454           424062            14863190295      4755225715        3476651          1332215022194     758917428770     
1518732788        330917           1360452420        746454           424110            14863201003      4755233356        3476655          1332215022194     758917428770     
1518732798        330917           1360452420        746454           424158            14863211711      4755240997        3476655          1332215022194     758917428770     
1518732808        330917           1360452420        746454           424206            14863222419      4755248638        3476655          1332215022194     758917428770     
1518732818        330917           1360452420        746454           424254            14863233127      4755256279        3476655          1332215022194     758917428770     
1518732828        330917           1360452420        746454           424302            14863243835      4755263920        3476655          1332215022194     758917428770     
1518732838        330917           1360452420        746454           424350            14863254543      4755271561        3476655          1332215022194     758917428770     
1518732849        330917           1360452420        746454           424398            14863265251      4755279202        3476655          1332215022194     758917428770     
1518732860        330919           1360452420        746454           424446            14863275959      4755286843        3476659          1332215022194     758917428770     
1518732870        330919           1360452420        746454           424494            14863286667      4755294484        3476659          1332215022194     758917428770     
1518732880        330919           1360452420        746454           424542            14863297375      4755302125        3476659          1332215022194     758917428770     
1518732890        330919           1360452420        746454           424590            14863308083      4755309766        3476659          1332215022194     758917428770     
1518732900        330919           1360452420        746454           424638            14863318791      4755317407        3476659          1332215022194     758917428770     
1518732910        330919           1360452420        746454           424686            14863329499      4755325048        3476659          1332215022194     758917428770     
1518732920        330919           1360452420        746454           424734            14863340207      4755332689        3476659          1332215022194     758917428770     
1518732931        330919           1360452420        746454           424782            14863350915      4755340330        3476660          1332215022194     758917428770     
1518732941        330921           1360452420        746454           424830            14863361623      4755347971        3476663          1332215022194     758917428770     
1518732951        330921           1360452420        746454           424878            14863372331      4755355612        3476663          1332215022194     758917428770     
1518732961        330921           1360452420        746454           424926            14863383039      4755363253        3476663          1332215022194     758917428770     
1518732971        330923           1360452420        746454           424974            14863393747      4755370894        3476663          1332215022194     758917428770     
1518732982        330923           1360452420        746454           425022            14863404455      4755378535        3476663          1332215022194     758917428770     
1518732992        330923           1360452420        746454           425070            14863415163      4755386175        3476663          1332215022194     758917428770     
1518733002        330923           1360452420        746454           425118            14863425871      4755393816        3476663          1332215022194     758917428770     
1518733012        330923           1360452420        746454           425168            14863436579      4755401457        3476667          1332215022194     758917428770     
1518733022        330923           1360452420        746454           425216            14863447287      4755409098        3476667          1332215022194     758917428770     
1518733032        330923           1360452420        746454           425264            14863457995      4755416739        3476667          1332215022194     758917428770     
1518733042        330923           1360452420        746454           425310            14863468703      4755424380        3476667          1332215022194     758917428770     
1518733053        330923           1360452420        746454           425358            14863479411      4755432021        3476667          1332215022194     758917428770     
1518733063        330923           1360452420        746454           425406            14863490119      4755439662        3476667          1332215022194     758917428770     
1518733073        330923           1360452420        746454           425454            14863500827      4755447303        3476667          1332215022194     758917428770     
1518733083        330923           1360452420        746454           425502            14863511535      4755454944        3476667          1332215022194     758917428770     
1518733093        330925           1360452420        746454           425550            14863522243      4755462585        3476671          1332215022194     758917428770     
1518733103        330925           1360452420        746454           425598            14863532951      4755470226        3476671          1332215022194     758917428770     
1518733113        330925           1360452420        746454           425646            14863543659      4755477867        3476671          1332215022194     758917428770     
1518733124        330925           1360452420        746454           425696            14863554367      4755485508        3476671          1332215022194     758917428770     
1518733134        330925           1360452420        746454           425744            14863565075      4755493149        3476671          1332215022194     758917428770     
1518733144        330926           1360452420        746454           425802            14863575783      4755500809        3476672          1332215022194     758917428770     
1518733154        330927           1360452420        746454           425851            14863586491      4755508450        3476672          1332215022194     758917428770     
1518733164        330928           1360452420        746454           425899            14863597199      4755516091        3476675          1332215022194     758917428770     
1518733174        330928           1360452420        746454           425947            14863607907      4755523732        3476675          1332215022194     758917428770     
1518733185        330928           1360452420        746454           425995            14863618615      4755531373        3476675          1332215022194     758917428770     
1518733195        330928           1360452420        746454           426043            14863629323      4755539014        3476675          1332215022194     758917428770     
1518733205        330928           1360452420        746454           426091            14863640031      4755546655        3476675          1332215022194     758917428770     
1518733215        330928           1360452420        746454           426139            14863650739      4755554296        3476675          1332215022194     758917428770     
1518733225        330928           1360452420        746454           426187            14863661447      4755561937        3476675          1332215022194     758917428770     
1518733235        330930           1360452420        746454           426235            14863672155      4755569578        3476679          1332215022194     758917428770     
1518733245        330930           1360452420        746454           426283            14863682863      4755577219        3476679          1332215022194     758917428770     
1518733256        330930           1360452420        746454           426331            14863693571      4755584860        3476679          1332215022194     758917428770     
1518733266        330930           1360452420        746454           426379            14863704279      4755592501        3476679          1332215022194     758917428770     
1518733276        330930           1360452420        746454           426427            14863714987      4755600142        3476679          1332215022194     758917428770     
1518733286        330930           1360452420        746454           426475            14863725695      4755607783        3476679          1332215022194     758917428770     
1518733296        330930           1360452420        746454           426523            14863736403      4755615424        3476679          1332215022194     758917428770     
1518733306        330930           1360452420        746454           426571            14863747111      4755623065        3476679          1332215022194     758917428770     
1518733316        330932           1360452420        746454           426619            14863757819      4755630706        3476683          1332215022194     758917428770     
1518733327        330932           1360452420        746454           426667            14863768527      4755638347        3476683          1332215022194     758917428770     
1518733337        330932           1360452420        746454           426715            14863779235      4755645988        3476683          1332215022194     758917428770     
1518733347        330932           1360452420        746454           426763            14863789943      4755653629        3476683          1332215022194     758917428770     
1518733357        330932           1360452420        746454           426813            14863800651      4755661270        3476683          1332215022194     758917428770     
1518733367        330932           1360452420        746454           426863            14863811359      4755668911        3476683          1332215022194     758917428770     
1518733377        330932           1360452420        746454           426911            14863822067      4755676552        3476683          1332215022194     758917428770     
1518733388        330934           1360452420        746454           426961            14863832775      4755684193        3476687          1332215022194     758917428770     
1518733398        330934           1360452420        746454           427009            14863843483      4755691834        3476687          1332215022194     758917428770     
1518733408        330934           1360452420        746454           427057            14863854191      4755699475        3476687          1332215022194     758917428770     
1518733418        330934           1360452420        746454           427105            14863864899      4755707116        3476687          1332215022194     758917428770     
1518733428        330934           1360452420        746454           427151            14863875607      4755714757        3476687          1332215022194     758917428770     
1518733438        330934           1360452420        746454           427199            14863886315      4755722398        3476687          1332215022194     758917428770     
1518733448        330934           1360452420        746454           427249            14863897023      4755730039        3476687          1332215022194     758917428770     
1518733459        330936           1360452420        746454           427297            14863907731      4755737680        3476691          1332215022194     758917428770     
1518733469        330936           1360452420        746454           427346            14863918439      4755745321        3476691          1332215022194     758917428770     
1518733479        330936           1360452420        746454           427395            14863929147      4755752962        3476691          1332215022194     758917428770     
1518733489        330936           1360452420        746454           427444            14863939855      4755760603        3476691          1332215022194     758917428770     
1518733499        330936           1360452420        746454           427492            14863950563      4755768244        3476691          1332215022194     758917428770     
1518733509        330936           1360452420        746454           427540            14863961271      4755775885        3476691          1332215022194     758917428770     
1518733519        330937           1360452420        746454           427588            14863971979      4755783526        3476691          1332215022194     758917428770     
1518733530        330937           1360452420        746454           427636            14863982687      4755791167        3476691          1332215022194     758917428770     
1518733540        330938           1360452420        746454           427684            14863993395      4755798808        3476695          1332215022194     758917428770     
1518733550        330938           1360452420        746454           427732            14864004103      4755806449        3476695          1332215022194     758917428770     
1518733560        330938           1360452420        746454           427780            14864014811      4755814090        3476695          1332215022194     758917428770     
1518733570        330938           1360452420        746454           427828            14864025519      4755821731        3476695          1332215022194     758917428770     
1518733580        330938           1360452420        746454           427876            14864036227      4755829372        3476695          1332215022194     758917428770     
1518733590        330938           1360452420        746454           427924            14864046935      4755837013        3476695          1332215022194     758917428770     
1518733601        330938           1360452420        746454           427972            14864057643      4755844654        3476695          1332215022194     758917428770     
1518733611        330940           1360452420        746454           428020            14864068351      4755852295        3476699          1332215022194     758917428770     
1518733621        330940           1360452420        746454           428068            14864079059      4755859936        3476699          1332215022194     758917428770     
1518733631        330940           1360452420        746454           428116            14864089767      4755867577        3476699          1332215022194     758917428770     
1518733641        330980           1360499262        746454           428173            14864108481      4755879221        3476699          1332215022194     758917428770     
1518733651        330980           1360499262        746454           428230            14864127199      4755890886        3476699          1332215022194     758917428770     
1518733662        330980           1360499262        746454           428287            14864145919      4755902533        3476699          1332215022194     758917428770     
1518733672        330980           1360499262        746454           428341            14864161967      4755912844        3476699          1332215022194     758917428770     
1518733682        330995           1360499262        746454           428401            14864183351      4755925823        3476699          1332215022194     758917428770     
1518733692        330996           1360499262        746454           428461            14864204735      4755938802        3476703          1332215022194     758917428770     
1518733703        330996           1360499262        746454           428521            14864226119      4755951781        3476703          1332215022194     758917428770     
1518733713        330996           1360499262        746454           428581            14864247503      4755964760        3476703          1332215022194     758917428770     
1518733723        330996           1360499262        746454           428643            14864268887      4755977739        3476703          1332215022194     758917428770     
1518733733        330996           1360499262        746454           428704            14864290271      4755990718        3476703          1332215022194     758917428770     
1518733743        330996           1360499262        746454           428765            14864311655      4756003697        3476703          1332215022194     758917428770     
1518733754        330996           1360499262        746454           428826            14864333039      4756016676        3476703          1332215022194     758917428770     
1518733764        330998           1360499262        746454           428885            14864354423      4756029655        3476707          1332215022194     758917428770     
1518733774        330998           1360499262        746454           428946            14864375807      4756042634        3476707          1332215022194     758917428770     
1518733784        330998           1360499262        746454           429007            14864397191      4756055613        3476707          1332215022194     758917428770     
1518733795        330998           1360499262        746454           429068            14864418575      4756068592        3476707          1332215022194     758917428770     
1518733805        330998           1360499262        746454           429129            14864439959      4756081571        3476707          1332215022194     758917428770     
1518733815        330998           1360499262        746454           429190            14864461343      4756094550        3476707          1332215022194     758917428770     
1518733825        330998           1360499262        746454           429251            14864482727      4756107529        3476707          1332215022194     758917428770     
1518733835        331000           1360499262        746454           429311            14864504111      4756120508        3476711          1332215022194     758917428770     
1518733845        331000           1360499262        746454           429371            14864525495      4756133487        3476711          1332215022194     758917428770     
1518733855        331000           1360499262        746454           429431            14864546879      4756146466        3476711          1332215022194     758917428770     
1518733866        331000           1360499262        746454           429491            14864568263      4756159445        3476711          1332215022194     758917428770     
1518733876        331000           1360499262        746454           429551            14864589647      4756172424        3476711          1332215022194     758917428770     
1518733886        331000           1360499262        746454           429611            14864611031      4756185403        3476711          1332215022194     758917428770     
1518733896        331000           1360499262        746454           429671            14864632415      4756198382        3476711          1332215022194     758917428770     
1518733906        331000           1360499262        746454           429731            14864653799      4756211361        3476711          1332215022194     758917428770     
1518733916        331002           1360499262        746454           429791            14864675183      4756224340        3476713          1332215022194     758917428770     
1518733927        331002           1360499262        746454           429851            14864696567      4756237319        3476713          1332215022194     758917428770     
1518733937        331002           1360499262        746454           429913            14864717951      4756250298        3476713          1332215022194     758917428770     
1518733947        331002           1360499262        746454           429973            14864739335      4756263277        3476713          1332215022194     758917428770     
1518733957        331002           1360499262        746454           430033            14864760719      4756276256        3476713          1332215022194     758917428770     
1518733967        331002           1360499262        746454           430093            14864782103      4756289235        3476713          1332215022194     758917428770     
1518733977        331002           1360499262        746454           430153            14864803487      4756302214        3476713          1332215022194     758917428770     
1518733988        331004           1360499262        746454           430213            14864824871      4756315192        3476717          1332215022194     758917428770     
1518733998        331004           1360499262        746454           430273            14864846255      4756328171        3476717          1332215022194     758917428770     
1518734008        331004           1360499262        746454           430333            14864867639      4756341150        3476717          1332215022194     758917428770     
1518734018        331004           1360499262        746454           430393            14864889023      4756354129        3476717          1332215022194     758917428770     
1518734028        331004           1360499262        746454           430453            14864910407      4756367108        3476717          1332215022194     758917428770     
1518734038        331004           1360499262        746454           430513            14864931791      4756380087        3476717          1332215022194     758917428770     
1518734048        331004           1360499262        746454           430573            14864953175      4756393066        3476717          1332215022194     758917428770     
1518734059        331006           1360499262        746454           430635            14864974559      4756406045        3476721          1332215022194     758917428770     
1518734069        331006           1360499262        746454           430695            14864995943      4756419024        3476721          1332215022194     758917428770     
1518734079        331006           1360499262        746454           430755            14865017327      4756432003        3476721          1332215022194     758917428770     
1518734089        331006           1360499262        746454           430815            14865038711      4756444982        3476721          1332215022194     758917428770     
1518734099        331006           1360499262        746454           430873            14865060095      4756457961        3476721          1332215022194     758917428770     
1518734109        331006           1360499262        746454           430933            14865081479      4756470940        3476721          1332215022194     758917428770     
1518734120        331006           1360499262        746454           430993            14865102863      4756483919        3476721          1332215022194     758917428770     
1518734130        331006           1360499262        746454           431053            14865124247      4756496898        3476721          1332215022194     758917428770     
1518734140        331008           1360499262        746454           431113            14865145631      4756509877        3476725          1332215022194     758917428770     
1518734150        331008           1360499262        746454           431173            14865167015      4756522856        3476725          1332215022194     758917428770     
1518734160        331008           1360499262        746454           431233            14865188399      4756535835        3476725          1332215022194     758917428770     
1518734170        331008           1360499262        746454           431293            14865209783      4756548814        3476725          1332215022194     758917428770     
1518734181        331008           1360499262        746454           431353            14865231167      4756561812        3476725          1332215022194     758917428770     
1518734191        331008           1360499262        746454           431413            14865252551      4756574791        3476725          1332215022194     758917428770     
1518734201        331008           1360499262        746454           431473            14865273935      4756587770        3476725          1332215022194     758917428770     
1518734211        331010           1360499262        746454           431533            14865295319      4756600749        3476729          1332215022194     758917428770     
1518734221        331010           1360499262        746454           431593            14865316703      4756613728        3476729          1332215022194     758917428770     
1518734231        331010           1360499262        746454           431653            14865338087      4756626707        3476729          1332215022194     758917428770     
1518734241        331010           1360499262        746454           431713            14865359471      4756639686        3476729          1332215022194     758917428770     
1518734252        331010           1360499262        746454           431773            14865380855      4756652665        3476729          1332215022194     758917428770     
1518734262        331010           1360499262        746454           431833            14865402239      4756665644        3476729          1332215022194     758917428770     
1518734272        331010           1360499262        746454           431893            14865423623      4756678623        3476729          1332215022194     758917428770     
1518734282        331010           1360499262        746454           431953            14865445007      4756691602        3476729          1332215022194     758917428770     
1518734292        331012           1360499262        746454           432013            14865466391      4756704581        3476733          1332215022194     758917428770     
1518734302        331012           1360499262        746454           432073            14865487775      4756717560        3476733          1332215022194     758917428770     
1518734313        331012           1360499262        746454           432133            14865509159      4756730539        3476733          1332215022194     758917428770     
1518734323        331012           1360499262        746454           432193            14865530543      4756743517        3476733          1332215022194     758917428770     
1518734333        331012           1360499262        746454           432253            14865551927      4756756496        3476733          1332215022194     758917428770     
1518734343        331012           1360499262        746454           432313            14865573311      4756769475        3476733          1332215022194     758917428770     
1518734353        331012           1360499262        746454           432373            14865594695      4756782454        3476733          1332215022194     758917428770     
1518734363        331014           1360499262        746454           432434            14865616079      4756795433        3476737          1332215022194     758917428770     
1518734374        331014           1360499262        746454           432495            14865637463      4756808411        3476737          1332215022194     758917428770     
1518734384        331014           1360499262        746454           432556            14865658847      4756821390        3476737          1332215022194     758917428770     
1518734394        331014           1360499262        746454           432617            14865680231      4756834369        3476737          1332215022194     758917428770     
1518734404        331014           1360499262        746454           432678            14865701615      4756847348        3476737          1332215022194     758917428770     
1518734414        331014           1360499262        746454           432741            14865722999      4756860327        3476737          1332215022194     758917428770     
1518734424        331014           1360499262        746454           432802            14865744383      4756873306        3476737          1332215022194     758917428770     
1518734435        331016           1360499262        746454           432863            14865765767      4756886285        3476741          1332215022194     758917428770     
1518734445        331016           1360499262        746454           432924            14865787151      4756899264        3476741          1332215022194     758917428770     
1518734455        331016           1360499262        746454           432983            14865808535      4756912243        3476741          1332215022194     758917428770     
1518734465        331016           1360499262        746454           433044            14865829919      4756925222        3476741          1332215022194     758917428770     
1518734475        331016           1360499262        746454           433105            14865851303      4756938201        3476741          1332215022194     758917428770     
1518734485        331016           1360499262        746454           433166            14865872687      4756951180        3476741          1332215022194     758917428770     
1518734496        331016           1360499262        746454           433227            14865894071      4756964159        3476741          1332215022194     758917428770     
1518734506        331016           1360499262        746454           433288            14865915455      4756977138        3476741          1332215022194     758917428770     
1518734517        331018           1360499262        746454           433349            14865936839      4756990117        3476745          1332215022194     758917428770     
1518734528        331018           1360499262        746454           433410            14865958223      4757003096        3476745          1332215022194     758917428770     
1518734539        331018           1360499262        746454           433471            14865979607      4757016075        3476745          1332215022194     758917428770     
1518734549        331018           1360499262        746454           433532            14866000991      4757029054        3476745          1332215022194     758917428770     
1518734561        331018           1360499262        746454           433595            14866022375      4757042033        3476745          1332215022194     758917428770     
1518734571        331018           1360499262        746454           433656            14866043759      4757055012        3476745          1332215022194     758917428770     
1518734582        331018           1360499262        746454           433717            14866065143      4757067991        3476745          1332215022194     758917428770     
1518734592        331020           1360499262        746454           433775            14866086527      4757080970        3476749          1332215022194     758917428770     
1518734604        331020           1360499262        746454           433836            14866107911      4757093949        3476749          1332215022194     758917428770     
1518734614        331020           1360499262        746454           433897            14866129295      4757106928        3476749          1332215022194     758917428770     
1518734624        331020           1360499262        746454           433958            14866150679      4757119907        3476749          1332215022194     758917428770     
1518734634        331020           1360499262        746454           434019            14866172063      4757132886        3476749          1332215022194     758917428770     
1518734644        331020           1360499262        746454           434080            14866193447      4757145865        3476749          1332215022194     758917428770     
1518734655        331020           1360499262        746454           434142            14866214831      4757158844        3476749          1332215022194     758917428770     
1518734665        331022           1360499262        746454           434203            14866236215      4757171823        3476753          1332215022194     758917428770     
1518734675        331022           1360499262        746454           434264            14866257599      4757184802        3476753          1332215022194     758917428770     
1518734685        331022           1360499262        746454           434325            14866278983      4757197781        3476753          1332215022194     758917428770     
1518734696        331022           1360499262        746454           434384            14866300367      4757210760        3476753          1332215022194     758917428770     
1518734706        331022           1360499262        746454           434444            14866321751      4757223739        3476753          1332215022194     758917428770     
1518734716        331022           1360499262        746454           434504            14866343135      4757236718        3476753          1332215022194     758917428770     
1518734726        331022           1360499262        746454           434564            14866364519      4757249697        3476753          1332215022194     758917428770     
1518734738        331024           1360499262        746454           434624            14866385903      4757262676        3476757          1332215022194     758917428770     
1518734748        331024           1360499262        746454           434684            14866407287      4757275674        3476757          1332215022194     758917428770     
1518734758        331025           1360499262        746454           434746            14866428671      4757288653        3476758          1332215022194     758917428770     
1518734769        331025           1360499262        746454           434804            14866450055      4757301632        3476758          1332215022194     758917428770     
1518734780        331025           1360499262        746454           434864            14866471439      4757314611        3476758          1332215022194     758917428770     
1518734790        331026           1360499262        746454           434924            14866492823      4757327590        3476758          1332215022194     758917428770     
1518734800        331026           1360499262        746454           434984            14866514207      4757340569        3476758          1332215022194     758917428770     
1518734810        331027           1360499262        746454           435044            14866535591      4757353548        3476761          1332215022194     758917428770     
1518734823        331027           1360499262        746454           435104            14866556975      4757366527        3476761          1332215022194     758917428770     
1518734833        331028           1360499262        746454           435166            14866578359      4757379506        3476761          1332215022194     758917428770     
1518734843        331029           1360499262        746454           435226            14866599743      4757392485        3476761          1332215022194     758917428770     
1518734853        331029           1360499262        746454           435286            14866621127      4757405464        3476761          1332215022194     758917428770     
1518734864        331029           1360499262        746454           435347            14866642511      4757418443        3476761          1332215022194     758917428770     
1518734874        331029           1360499262        746454           435406            14866663895      4757431422        3476761          1332215022194     758917428770     
1518734886        331030           1360499262        746454           435466            14866685279      4757444401        3476765          1332215022194     758917428770     
1518734896        331031           1360499262        746454           435526            14866706663      4757457380        3476766          1332215022194     758917428770     
1518734906        331031           1360499262        746454           435588            14866728047      4757470359        3476766          1332215022194     758917428770     
1518734916        331031           1360499262        746454           435648            14866749431      4757483338        3476766          1332215022194     758917428770     
1518734928        331031           1360499262        746454           435708            14866770815      4757496317        3476766          1332215022194     758917428770     
1518734939        331031           1360499262        746454           435770            14866792199      4757509296        3476766          1332215022194     758917428770     
1518734950        331031           1360499262        746454           435830            14866813583      4757522275        3476766          1332215022194     758917428770     
1518734960        331032           1360499262        746454           435891            14866834967      4757535254        3476769          1332215022194     758917428770     
1518734970        331032           1360499262        746454           435949            14866856351      4757548233        3476769          1332215022194     758917428770     
1518734980        331032           1360499262        746454           436011            14866877735      4757561212        3476769          1332215022194     758917428770     
1518734992        331032           1360499262        746454           436071            14866899119      4757574191        3476769          1332215022194     758917428770     
1518735002        331032           1360499262        746454           436131            14866920503      4757587170        3476769          1332215022194     758917428770     
1518735012        331032           1360499262        746454           436191            14866941887      4757600149        3476769          1332215022194     758917428770     
1518735022        331033           1360499262        746454           436251            14866963271      4757613128        3476769          1332215022194     758917428770     
1518735032        331033           1360499262        746454           436309            14866984655      4757626107        3476769          1332215022194     758917428770     
1518735042        331034           1360499262        746454           436369            14867006039      4757639086        3476774          1332215022194     758917428770     
1518735053        331034           1360499262        746454           436429            14867027423      4757652065        3476774          1332215022194     758917428770     
1518735063        331034           1360499262        746454           436491            14867048807      4757665044        3476775          1332215022194     758917428770     
1518735073        331034           1360499262        746454           436551            14867070191      4757678023        3476775          1332215022194     758917428770     
1518735084        331034           1360499262        746454           436611            14867091575      4757691002        3476775          1332215022194     758917428770     
1518735094        331034           1360499262        746454           436671            14867112959      4757703981        3476775          1332215022194     758917428770     
1518735104        331034           1360499262        746454           436729            14867134343      4757716960        3476775          1332215022194     758917428770     
1518735115        331036           1360499262        746454           436791            14867155727      4757729939        3476778          1332215022194     758917428770     
1518735125        331036           1360499262        746454           436851            14867177111      4757742918        3476778          1332215022194     758917428770     
1518735135        331036           1360499262        746454           436911            14867198495      4757755897        3476778          1332215022194     758917428770     
1518735145        331036           1360499262        746454           436971            14867219879      4757768876        3476778          1332215022194     758917428770     
1518735155        331036           1360499262        746454           437029            14867241263      4757781855        3476778          1332215022194     758917428770     
1518735166        331036           1360499262        746454           437089            14867262647      4757794834        3476778          1332215022194     758917428770     
1518735176        331036           1360499262        746454           437149            14867284031      4757807813        3476778          1332215022194     758917428770     
1518735186        331038           1360499262        746454           437209            14867305415      4757820792        3476782          1332215022194     758917428770     
1518735196        331038           1360499262        746454           437269            14867326799      4757833771        3476782          1332215022194     758917428770     
1518735206        331038           1360499262        746454           437329            14867348183      4757846750        3476782          1332215022194     758917428770     
1518735216        331038           1360499262        746454           437389            14867369567      4757859729        3476782          1332215022194     758917428770     
1518735228        331038           1360499262        746454           437449            14867390951      4757872708        3476782          1332215022194     758917428770     
1518735238        331038           1360499262        746454           437509            14867412335      4757885687        3476782          1332215022194     758917428770     
1518735248        331038           1360499262        746454           437569            14867433719      4757898665        3476782          1332215022194     758917428770     
1518735259        331040           1360499262        746454           437629            14867455103      4757911644        3476786          1332215022194     758917428770     
1518735269        331040           1360499262        746454           437689            14867476487      4757924623        3476786          1332215022194     758917428770     
1518735281        331040           1360499262        746454           437751            14867497871      4757937602        3476786          1332215022194     758917428770     
1518735291        331040           1360499262        746454           437811            14867519255      4757950581        3476786          1332215022194     758917428770     
1518735301        331040           1360499262        746454           437871            14867540639      4757963560        3476786          1332215022194     758917428770     
1518735312        331040           1360499262        746454           437931            14867562023      4757976538        3476786          1332215022194     758917428770     
1518735324        331040           1360499262        746454           437989            14867583407      4757989517        3476786          1332215022194     758917428770     
