#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1523905281        3.316810          2.819550          2.607930          2.110570          0.000000          180.007000        2.607930         
1523905291        3.316810          2.344720          2.607930          1.635870          0.000000          180.482000        2.607930         
1523905301        3.316810          3.299390          2.607930          2.590420          0.000000          179.525000        2.607930         
1523905311        3.316810          2.819110          2.607930          2.110130          0.000000          180.008000        2.607930         
1523905321        3.316810          2.344720          2.607930          1.635870          0.000000          180.482000        2.607930         
1523905332        3.316810          2.355620          2.607930          1.646430          0.000000          180.472000        2.607930         
1523905342        3.316810          2.383770          2.607930          1.674750          0.000000          180.442000        2.607930         
1523905352        3.316810          2.411000          2.607930          1.701940          0.000000          180.416000        2.607930         
1523905362        3.316810          3.238250          2.607930          2.529380          0.000000          179.589000        2.607930         
1523905372        3.316810          2.788640          2.607930          2.079760          0.000000          180.040000        2.607930         
1523905383        3.316810          2.344710          2.607930          1.635860          0.000000          180.483000        2.607930         
1523905393        3.316810          3.237660          2.607930          2.528790          0.000000          179.591000        2.607930         
1523905403        3.316810          2.788340          2.607930          2.079470          0.000000          180.041000        2.607930         
1523905413        3.316810          2.344710          2.607930          1.635860          0.000000          180.484000        2.607930         
1523905423        3.316810          2.359900          2.607930          1.650700          0.000000          180.469000        2.607930         
1523905434        3.316810          2.387290          2.607930          1.678150          0.000000          180.439000        2.607930         
1523905444        3.316810          2.873020          2.607930          2.163940          0.000000          179.944000        2.607930         
1523905454        3.316810          2.819260          2.607930          2.110240          0.000000          180.007000        2.607930         
1523905464        3.316810          2.819260          2.607930          2.110340          0.000000          180.008000        2.607930         
1523905474        3.316810          2.344720          2.607930          1.635880          0.000000          180.482000        2.607930         
1523905485        3.316810          3.297760          2.607930          2.588700          0.000000          179.527000        2.607930         
1523905495        3.316810          2.818230          2.607930          2.109310          0.000000          180.011000        2.607930         
1523905505        3.316810          2.344720          2.607930          1.635880          0.000000          180.485000        2.607930         
1523905516        3.316810          2.369950          2.607930          1.660930          0.000000          180.458000        2.607930         
1523905526        3.316810          2.396130          2.607930          1.687130          0.000000          180.432000        2.607930         
1523905536        3.316810          2.423390          2.607930          1.714400          0.000000          180.406000        2.607930         
1523905546        3.316810          2.478080          2.607930          1.768860          0.000000          180.338000        2.607930         
1523905556        3.316810          2.845490          2.607930          2.136620          0.000000          179.982000        2.607930         
1523905567        3.316810          2.354290          2.607930          1.645440          0.000000          180.475000        2.607930         
1523905577        3.342470          3.342470          2.633540          2.633540          0.000000          179.486000        2.633540         
1523905587        3.342470          2.845200          2.633540          2.136120          0.000000          179.982000        2.633540         
1523905597        3.342470          2.354290          2.633540          1.645440          0.000000          180.474000        2.633540         
1523905607        3.342470          2.397900          2.633540          1.688930          0.000000          180.430000        2.633540         
1523905618        3.342470          2.426180          2.633540          1.717110          0.000000          180.402000        2.633540         
1523905628        3.342470          2.452410          2.633540          1.743300          0.000000          180.375000        2.633540         
1523905638        3.342470          3.339950          2.633540          2.630910          0.000000          179.487000        2.633540         
1523905649        3.342470          2.864080          2.633540          2.155200          0.000000          179.962000        2.633540         
1523905659        3.342470          2.864080          2.633540          2.155210          0.000000          179.962000        2.633540         
1523905669        3.342470          2.675670          2.633540          1.966560          0.000000          180.141000        2.633540         
1523905680        3.342470          2.863930          2.633540          2.155010          0.000000          179.961000        2.633540         
1523905690        3.342470          2.863930          2.633540          2.155010          0.000000          179.963000        2.633540         
1523905700        3.342470          2.394290          2.633540          1.685440          0.000000          180.432000        2.633540         
1523905710        3.342470          2.417610          2.633540          1.708480          0.000000          180.411000        2.633540         
1523905720        3.342470          2.444220          2.633540          1.735010          0.000000          180.384000        2.633540         
1523905731        3.342470          3.280140          2.633540          2.571030          0.000000          179.546000        2.633540         
1523905741        3.342470          2.834480          2.633540          2.125520          0.000000          179.993000        2.633540         
1523905751        3.342470          2.834480          2.633540          2.125520          0.000000          179.992000        2.633540         
1523905761        3.342470          3.280140          2.633540          2.570980          0.000000          179.545000        2.633540         
1523905771        3.342470          2.834340          2.633540          2.125360          0.000000          179.993000        2.633540         
1523905781        3.342470          2.834340          2.633540          2.125470          0.000000          179.991000        2.633540         
1523905792        3.342470          2.399460          2.633540          1.690290          0.000000          180.428000        2.633540         
1523905802        3.342470          2.428240          2.633540          1.719220          0.000000          180.400000        2.633540         
1523905812        3.342470          2.456440          2.633540          1.747430          0.000000          180.371000        2.633540         
1523905822        3.342470          3.283540          2.633540          2.574550          0.000000          179.541000        2.633540         
1523905832        3.342470          2.836150          2.633540          2.127190          0.000000          179.988000        2.633540         
1523905843        3.342470          2.394270          2.633540          1.685430          0.000000          180.432000        2.633540         
1523905853        3.342470          3.281320          2.633540          2.572460          0.000000          179.544000        2.633540         
1523905863        3.342470          2.835070          2.633540          2.126110          0.000000          179.990000        2.633540         
1523905873        3.342470          2.394270          2.633540          1.685430          0.000000          180.432000        2.633540         
1523905883        3.342470          2.416380          2.633540          1.707330          0.000000          180.410000        2.633540         
1523905893        3.342470          2.445760          2.633540          1.736810          0.000000          180.381000        2.633540         
1523905904        3.342470          3.339060          2.633540          2.629950          0.000000          179.487000        2.633540         
1523905914        3.342470          2.863640          2.633540          2.154710          0.000000          179.962000        2.633540         
1523905925        3.342470          2.394290          2.633540          1.685450          0.000000          180.429000        2.633540         
1523905935        3.342470          3.337440          2.633540          2.628460          0.000000          179.486000        2.633540         
1523905945        3.342470          2.862900          2.633540          2.153950          0.000000          179.962000        2.633540         
1523905955        3.342470          2.862900          2.633540          2.153950          0.000000          179.962000        2.633540         
1523905965        3.342470          2.394480          2.633540          1.685520          0.000000          180.431000        2.633540         
1523905976        3.342470          2.421750          2.633540          1.712720          0.000000          180.404000        2.633540         
1523905986        3.342470          2.448100          2.633540          1.739110          0.000000          180.379000        2.633540         
1523905996        3.383810          3.383810          2.674810          2.674810          0.000000          179.441000        2.674810         
1523906006        3.383810          2.885940          2.674810          2.177030          0.000000          179.940000        2.674810         
1523906016        3.383810          2.885940          2.674810          2.177030          0.000000          179.939000        2.674810         
1523906027        3.383810          2.394290          2.674810          1.685460          0.000000          180.430000        2.674810         
1523906037        3.383810          2.885650          2.674810          2.176650          0.000000          179.940000        2.674810         
1523906047        3.383810          2.885650          2.674810          2.176650          0.000000          179.941000        2.674810         
1523906058        3.383810          2.394290          2.674810          1.685460          0.000000          180.431000        2.674810         
1523906068        3.383810          2.409970          2.674810          1.701000          0.000000          180.416000        2.674810         
1523906078        3.383810          2.436990          2.674810          1.727950          0.000000          180.390000        2.674810         
1523906088        3.383810          2.463700          2.674810          1.754640          0.000000          180.364000        2.674810         
1523906098        3.406250          3.406250          2.697180          2.697180          0.000000          179.420000        2.697180         
1523906109        3.406250          2.897090          2.697180          2.188130          0.000000          179.930000        2.697180         
1523906119        3.406250          2.394300          2.697180          1.685470          0.000000          180.430000        2.697180         
1523906129        3.406250          3.403450          2.697180          2.694440          0.000000          179.422000        2.697180         
1523906139        3.406250          2.895720          2.697180          2.186720          0.000000          179.929000        2.697180         
1523906149        3.406250          2.895720          2.697180          2.186720          0.000000          179.929000        2.697180         
1523906159        3.406250          2.394300          2.697180          1.685470          0.000000          180.432000        2.697180         
1523906170        3.406250          2.423000          2.697180          1.713810          0.000000          180.406000        2.697180         
1523906180        3.406250          2.449460          2.697180          1.740510          0.000000          180.379000        2.697180         
1523906190        3.434660          3.434660          2.725770          2.725770          0.000000          179.392000        2.725770         
1523906200        3.434660          2.913460          2.725770          2.204560          0.000000          179.915000        2.725770         
1523906210        3.434660          2.913460          2.725770          2.204560          0.000000          179.915000        2.725770         
1523906221        3.434660          2.398780          2.725770          1.689960          0.000000          180.430000        2.725770         
1523906231        3.434660          3.433180          2.725770          2.724330          0.000000          179.394000        2.725770         
1523906241        3.434660          2.912720          2.725770          2.203780          0.000000          179.915000        2.725770         
1523906251        3.434660          2.912720          2.725770          2.203820          0.000000          179.917000        2.725770         
1523906261        3.434660          2.398780          2.725770          1.689960          0.000000          180.429000        2.725770         
1523906271        3.434660          2.457760          2.725770          1.748620          0.000000          180.372000        2.725770         
1523906282        3.434660          2.484820          2.725770          1.775820          0.000000          180.344000        2.725770         
1523906292        3.434660          2.508960          2.725770          1.800000          0.000000          180.320000        2.725770         
1523906302        3.504010          3.504010          2.795060          2.795060          0.000000          179.321000        2.795060         
1523906312        3.504010          2.965920          2.795060          2.256920          0.000000          179.862000        2.795060         
1523906322        3.504010          2.434770          2.795060          1.725940          0.000000          180.396000        2.795060         
1523906333        3.504010          3.503720          2.795060          2.794790          0.000000          179.324000        2.795060         
1523906343        3.504010          2.965920          2.795060          2.256910          0.000000          179.862000        2.795060         
1523906353        3.504010          2.965920          2.795060          2.256970          0.000000          179.857000        2.795060         
1523906363        3.504010          2.434770          2.795060          1.725940          0.000000          180.392000        2.795060         
1523906373        3.504010          2.461970          2.795060          1.752900          0.000000          180.364000        2.795060         
1523906384        3.504010          2.487940          2.795060          1.779000          0.000000          180.340000        2.795060         
1523906394        3.504010          2.513580          2.795060          1.804420          0.000000          180.315000        2.795060         
1523906404        3.504010          3.499870          2.795060          2.790760          0.000000          179.328000        2.795060         
1523906414        3.504010          2.970440          2.795060          2.261500          0.000000          179.856000        2.795060         
1523906424        3.504010          2.970440          2.795060          2.261500          0.000000          179.857000        2.795060         
1523906434        3.504010          2.447610          2.795060          1.738780          0.000000          180.380000        2.795060         
1523906445        3.504010          3.498100          2.795060          2.789200          0.000000          179.328000        2.795060         
1523906455        3.504010          2.969570          2.795060          2.260620          0.000000          179.857000        2.795060         
1523906465        3.504010          2.447610          2.795060          1.738780          0.000000          180.380000        2.795060         
1523906475        3.504010          2.457360          2.795060          1.748330          0.000000          180.373000        2.795060         
1523906485        3.504010          2.482570          2.795060          1.773530          0.000000          180.346000        2.795060         
1523906496        3.504010          2.509410          2.795060          1.800490          0.000000          180.318000        2.795060         
1523906506        3.504010          3.461660          2.795060          2.752760          0.000000          179.364000        2.795060         
1523906516        3.504010          2.953190          2.795060          2.244070          0.000000          179.874000        2.795060         
1523906526        3.504010          2.953190          2.795060          2.244250          0.000000          179.874000        2.795060         
1523906536        3.504010          2.451030          2.795060          1.742210          0.000000          180.375000        2.795060         
1523906546        3.504010          3.461360          2.795060          2.752470          0.000000          179.365000        2.795060         
1523906557        3.504010          2.953040          2.795060          2.244080          0.000000          179.874000        2.795060         
1523906567        3.504010          2.451030          2.795060          1.742210          0.000000          180.374000        2.795060         
1523906577        3.504010          2.457070          2.795060          1.748120          0.000000          180.370000        2.795060         
1523906587        3.504010          2.485250          2.795060          1.776310          0.000000          180.341000        2.795060         
1523906597        3.504010          2.512010          2.795060          1.803000          0.000000          180.315000        2.795060         
1523906608        3.504010          3.438180          2.795060          2.729340          0.000000          179.387000        2.795060         
1523906618        3.504010          2.941450          2.795060          2.232380          0.000000          179.884000        2.795060         
1523906628        3.504010          2.451030          2.795060          1.742210          0.000000          180.375000        2.795060         
1523906638        3.504010          3.435960          2.795060          2.726990          0.000000          179.391000        2.795060         
1523906648        3.504010          2.940420          2.795060          2.231480          0.000000          179.886000        2.795060         
1523906659        3.504010          2.940420          2.795060          2.231480          0.000000          179.886000        2.795060         
1523906669        3.504010          2.451030          2.795060          1.742210          0.000000          180.374000        2.795060         
1523906679        3.504010          2.469730          2.795060          1.760570          0.000000          180.358000        2.795060         
1523906689        3.504010          2.496720          2.795060          1.787770          0.000000          180.328000        2.795060         
1523906699        3.504010          2.524020          2.795060          1.814950          0.000000          180.302000        2.795060         
1523906709        3.504010          2.871890          2.795060          2.162980          0.000000          179.955000        2.795060         
1523906720        3.504010          2.871890          2.795060          2.162980          0.000000          179.953000        2.795060         
1523906730        3.504010          2.510060          2.795060          1.800970          0.000000          180.318000        2.795060         
1523906740        3.504010          2.871310          2.795060          2.162240          0.000000          179.956000        2.795060         
1523906750        3.504010          2.871310          2.795060          2.162370          0.000000          179.953000        2.795060         
1523906760        3.504010          2.453800          2.795060          1.744690          0.000000          180.372000        2.795060         
1523906771        3.504010          2.484390          2.795060          1.775380          0.000000          180.344000        2.795060         
1523906781        3.504010          2.513520          2.795060          1.804590          0.000000          180.312000        2.795060         
1523906791        3.504010          3.370840          2.795060          2.661990          0.000000          179.453000        2.795060         
1523906801        3.504010          2.908040          2.795060          2.199150          0.000000          179.918000        2.795060         
1523906811        3.504010          2.451010          2.795060          1.742200          0.000000          180.376000        2.795060         
1523906821        3.504010          3.369360          2.795060          2.660520          0.000000          179.455000        2.795060         
1523906832        3.504010          2.907260          2.795060          2.198420          0.000000          179.919000        2.795060         
1523906842        3.504010          2.451010          2.795060          1.742200          0.000000          180.374000        2.795060         
1523906852        3.504010          2.466140          2.795060          1.757030          0.000000          180.359000        2.795060         
1523906862        3.504010          2.493350          2.795060          1.784240          0.000000          180.333000        2.795060         
1523906872        3.504010          2.520250          2.795060          1.811200          0.000000          180.306000        2.795060         
1523906883        3.504010          2.945760          2.795060          2.236480          0.000000          179.880000        2.795060         
1523906893        3.504010          2.945760          2.795060          2.236680          0.000000          179.880000        2.795060         
1523906903        3.504010          2.451030          2.795060          1.742030          0.000000          180.374000        2.795060         
1523906913        3.504010          3.443790          2.795060          2.734660          0.000000          179.382000        2.795060         
1523906923        3.504010          2.944290          2.795060          2.235210          0.000000          179.883000        2.795060         
1523906934        3.504010          2.944290          2.795060          2.235210          0.000000          179.882000        2.795060         
1523906944        3.504010          2.453250          2.795060          1.744250          0.000000          180.375000        2.795060         
1523906954        3.504010          2.479190          2.795060          1.769950          0.000000          180.347000        2.795060         
1523906964        3.504010          2.507490          2.795060          1.798260          0.000000          180.319000        2.795060         
1523906974        3.504010          3.483070          2.795060          2.774120          0.000000          179.343000        2.795060         
1523906984        3.504010          2.963760          2.795060          2.254860          0.000000          179.861000        2.795060         
1523906995        3.504010          2.963760          2.795060          2.254860          0.000000          179.863000        2.795060         
1523907005        3.504010          2.451040          2.795060          1.742220          0.000000          180.376000        2.795060         
1523907015        3.504010          3.481740          2.795060          2.772850          0.000000          179.344000        2.795060         
1523907025        3.504010          2.963170          2.795060          2.254230          0.000000          179.864000        2.795060         
1523907035        3.504010          2.451040          2.795060          1.742220          0.000000          180.377000        2.795060         
1523907046        3.504010          2.458420          2.795060          1.749460          0.000000          180.368000        2.795060         
1523907056        3.504010          2.486600          2.795060          1.777420          0.000000          180.340000        2.795060         
1523907066        3.504010          2.513020          2.795060          1.804110          0.000000          180.313000        2.795060         
1523907076        3.504040          3.504040          2.795060          2.794920          0.000000          179.321000        2.795060         
1523907087        3.504040          2.974170          2.795060          2.265270          0.000000          179.853000        2.795060         
1523907097        3.504040          2.974170          2.795060          2.265280          0.000000          179.848000        2.795060         
1523907108        3.504040          2.524540          2.795060          1.815640          0.000000          180.302000        2.795060         
1523907118        3.504040          2.973880          2.795060          2.264860          0.000000          179.852000        2.795060         
1523907128        3.504040          2.974030          2.795060          2.265190          0.000000          179.851000        2.795060         
1523907138        3.504040          2.451040          2.795060          1.742230          0.000000          180.375000        2.795060         
1523907148        3.504040          2.466710          2.795060          1.757730          0.000000          180.359000        2.795060         
1523907158        3.504040          2.493160          2.795060          1.784180          0.000000          180.333000        2.795060         
1523907169        3.504040          2.519930          2.795060          1.810930          0.000000          180.307000        2.795060         
1523907179        3.526700          3.526700          2.817820          2.817820          0.000000          179.298000        2.817820         
1523907189        3.526700          2.988460          2.817820          2.279530          0.000000          179.836000        2.817820         
1523907199        3.526700          2.988460          2.817820          2.279530          0.000000          179.837000        2.817820         
1523907209        3.526700          2.456870          2.817820          1.748060          0.000000          180.368000        2.817820         
1523907220        3.526700          3.526410          2.817820          2.817470          0.000000          179.298000        2.817820         
1523907230        3.526700          2.988160          2.817820          2.279290          0.000000          179.837000        2.817820         
1523907240        3.526700          2.456870          2.817820          1.748060          0.000000          180.368000        2.817820         
1523907250        3.526700          2.458000          2.817820          1.749020          0.000000          180.368000        2.817820         
1523907260        3.526700          2.484670          2.817820          1.775720          0.000000          180.342000        2.817820         
1523907270        3.526700          2.512480          2.817820          1.803420          0.000000          180.314000        2.817820         
1523907281        3.526700          3.497900          2.817820          2.789010          0.000000          179.326000        2.817820         
1523907291        3.526700          2.974030          2.817820          2.265010          0.000000          179.851000        2.817820         
1523907301        3.526700          2.974030          2.817820          2.265190          0.000000          179.851000        2.817820         
1523907311        3.526700          2.456860          2.817820          1.748050          0.000000          180.366000        2.817820         
1523907321        3.526700          3.496570          2.817820          2.787510          0.000000          179.328000        2.817820         
1523907332        3.526700          2.973440          2.817820          2.264510          0.000000          179.853000        2.817820         
1523907342        3.526700          2.973440          2.817820          2.264510          0.000000          179.852000        2.817820         
1523907352        3.526700          2.457180          2.817820          1.748220          0.000000          180.371000        2.817820         
1523907362        3.526700          2.482980          2.817820          1.773910          0.000000          180.344000        2.817820         
1523907372        3.526700          2.509920          2.817820          1.800930          0.000000          180.319000        2.817820         
1523907382        3.526700          3.495980          2.817820          2.786950          0.000000          179.330000        2.817820         
1523907393        3.526700          2.973150          2.817820          2.264240          0.000000          179.854000        2.817820         
1523907403        3.526700          2.973150          2.817820          2.264270          0.000000          179.852000        2.817820         
1523907413        3.526700          2.456860          2.817820          1.748060          0.000000          180.368000        2.817820         
1523907423        3.526700          3.495980          2.817820          2.787040          0.000000          179.329000        2.817820         
1523907433        3.526700          2.973150          2.817820          2.263990          0.000000          179.852000        2.817820         
1523907444        3.526700          2.973150          2.817820          2.264220          0.000000          179.852000        2.817820         
1523907454        3.526700          2.456860          2.817820          1.748060          0.000000          180.369000        2.817820         
1523907464        3.526700          2.479850          2.817820          1.770890          0.000000          180.344000        2.817820         
1523907474        3.526700          2.506130          2.817820          1.797080          0.000000          180.318000        2.817820         
1523907484        3.526700          2.532080          2.817820          1.823020          0.000000          180.294000        2.817820         
1523907495        3.526700          2.965710          2.817820          2.256840          0.000000          179.859000        2.817820         
1523907505        3.526700          2.965710          2.817820          2.256840          0.000000          179.859000        2.817820         
1523907515        3.526700          2.456860          2.817820          1.748060          0.000000          180.369000        2.817820         
1523907525        3.526700          3.480330          2.817820          2.771500          0.000000          179.345000        2.817820         
1523907536        3.526700          2.965420          2.817820          2.256500          0.000000          179.861000        2.817820         
1523907546        3.526700          2.965420          2.817820          2.256500          0.000000          179.860000        2.817820         
1523907556        3.526700          2.456860          2.817820          1.748060          0.000000          180.367000        2.817820         
1523907566        3.526700          2.480940          2.817820          1.772060          0.000000          180.345000        2.817820         
1523907576        3.526700          2.507480          2.817820          1.798550          0.000000          180.319000        2.817820         
1523907586        3.526700          2.532550          2.817820          1.823620          0.000000          180.295000        2.817820         
1523907597        3.526700          2.958870          2.817820          2.249910          0.000000          179.864000        2.817820         
1523907607        3.526700          2.958870          2.817820          2.249940          0.000000          179.866000        2.817820         
1523907618        3.526700          2.456860          2.817820          1.748050          0.000000          180.369000        2.817820         
1523907628        3.526700          3.466890          2.817820          2.757850          0.000000          179.357000        2.817820         
1523907638        3.526700          2.958720          2.817820          2.249700          0.000000          179.868000        2.817820         
1523907648        3.526700          2.958720          2.817820          2.249790          0.000000          179.868000        2.817820         
1523907658        3.526700          2.457820          2.817820          1.748850          0.000000          180.370000        2.817820         
1523907668        3.526700          2.486390          2.817820          1.777320          0.000000          180.341000        2.817820         
1523907679        3.526700          2.513990          2.817820          1.805020          0.000000          180.315000        2.817820         
1523907689        3.526700          3.392310          2.817820          2.683280          0.000000          179.435000        2.817820         
1523907699        3.526700          2.921590          2.817820          2.212710          0.000000          179.906000        2.817820         
1523907709        3.526700          2.456840          2.817820          1.748040          0.000000          180.371000        2.817820         
1523907719        3.526700          3.392020          2.817820          2.683020          0.000000          179.432000        2.817820         
1523907730        3.526700          2.921450          2.817820          2.212580          0.000000          179.905000        2.817820         
1523907740        3.526700          2.921450          2.817820          2.212580          0.000000          179.903000        2.817820         
1523907750        3.526700          2.456840          2.817820          1.748040          0.000000          180.368000        2.817820         
1523907760        3.526700          2.481780          2.817820          1.772740          0.000000          180.345000        2.817820         
1523907770        3.526700          2.509520          2.817820          1.800480          0.000000          180.317000        2.817820         
1523907781        3.526700          3.452120          2.817820          2.743190          0.000000          179.373000        2.817820         
1523907791        3.526700          2.951280          2.817820          2.242310          0.000000          179.876000        2.817820         
1523907801        3.526700          2.951280          2.817820          2.242470          0.000000          179.874000        2.817820         
1523907811        3.526700          2.456850          2.817820          1.748060          0.000000          180.368000        2.817820         
1523907821        3.526700          3.451680          2.817820          2.742860          0.000000          179.373000        2.817820         
1523907831        3.526700          2.951140          2.817820          2.242270          0.000000          179.876000        2.817820         
1523907842        3.526700          2.456850          2.817820          1.748060          0.000000          180.370000        2.817820         
1523907852        3.526700          2.467480          2.817820          1.758580          0.000000          180.360000        2.817820         
1523907862        3.526700          2.495300          2.817820          1.786250          0.000000          180.332000        2.817820         
1523907872        3.526700          2.525010          2.817820          1.815960          0.000000          180.301000        2.817820         
1523907882        3.526700          3.465850          2.817820          2.757040          0.000000          179.360000        2.817820         
1523907893        3.526700          2.958130          2.817820          2.249310          0.000000          179.867000        2.817820         
1523907903        3.526700          2.456860          2.817820          1.748060          0.000000          180.371000        2.817820         
1523907913        3.526700          3.464530          2.817820          2.755570          0.000000          179.363000        2.817820         
1523907923        3.526700          2.957550          2.817820          2.248630          0.000000          179.869000        2.817820         
1523907933        3.526700          2.957550          2.817820          2.248630          0.000000          179.870000        2.817820         
1523907943        3.526700          2.456860          2.817820          1.748060          0.000000          180.369000        2.817820         
1523907954        3.526700          2.480670          2.817820          1.771610          0.000000          180.346000        2.817820         
1523907964        3.526700          2.508820          2.817820          1.799820          0.000000          180.319000        2.817820         
1523907974        3.526700          3.458770          2.817820          2.749860          0.000000          179.366000        2.817820         
1523907984        3.526700          2.954710          2.817820          2.245630          0.000000          179.872000        2.817820         
1523907995        3.526700          2.954710          2.817820          2.245800          0.000000          179.871000        2.817820         
1523908005        3.526700          2.456850          2.817820          1.748060          0.000000          180.367000        2.817820         
1523908015        3.526700          3.458620          2.817820          2.749730          0.000000          179.367000        2.817820         
1523908025        3.526700          2.954560          2.817820          2.245700          0.000000          179.870000        2.817820         
1523908035        3.526700          2.456850          2.817820          1.748060          0.000000          180.368000        2.817820         
1523908046        3.526700          2.464620          2.817820          1.755650          0.000000          180.362000        2.817820         
1523908056        3.526700          2.490840          2.817820          1.781810          0.000000          180.336000        2.817820         
1523908067        3.526700          2.518670          2.817820          1.809530          0.000000          180.307000        2.817820         
1523908077        3.526700          3.506610          2.817820          2.797760          0.000000          179.316000        2.817820         
1523908087        3.526700          2.978380          2.817820          2.269370          0.000000          179.847000        2.817820         
1523908097        3.526700          2.978380          2.817820          2.269570          0.000000          179.846000        2.817820         
1523908107        3.526700          2.456860          2.817820          1.748080          0.000000          180.366000        2.817820         
1523908118        3.526700          3.506470          2.817820          2.797470          0.000000          179.314000        2.817820         
1523908128        3.526700          2.978330          2.817820          2.269470          0.000000          179.847000        2.817820         
1523908138        3.526700          2.456860          2.817820          1.748080          0.000000          180.368000        2.817820         
1523908148        3.526700          2.464940          2.817820          1.755780          0.000000          180.361000        2.817820         
1523908158        3.526700          2.492280          2.817820          1.783240          0.000000          180.334000        2.817820         
1523908168        3.526700          2.519610          2.817820          1.810330          0.000000          180.306000        2.817820         
1523908179        3.526700          3.513280          2.817820          2.804130          0.000000          179.312000        2.817820         
1523908189        3.526700          2.984010          2.817820          2.274980          0.000000          179.841000        2.817820         
1523908199        3.526700          2.984010          2.817820          2.274980          0.000000          179.841000        2.817820         
1523908209        3.526700          2.461320          2.817820          1.752410          0.000000          180.364000        2.817820         
1523908219        3.526700          3.512100          2.817820          2.803000          0.000000          179.312000        2.817820         
1523908230        3.526700          2.983420          2.817820          2.274320          0.000000          179.842000        2.817820         
1523908240        3.526700          2.983420          2.817820          2.274390          0.000000          179.839000        2.817820         
1523908250        3.526700          2.482630          2.817820          1.773610          0.000000          180.342000        2.817820         
1523908260        3.526700          2.509330          2.817820          1.800200          0.000000          180.316000        2.817820         
1523908270        3.526700          2.536690          2.817820          1.827660          0.000000          180.288000        2.817820         
1523908280        3.530940          3.530940          2.821790          2.821790          0.000000          179.291000        2.821790         
1523908291        3.530940          3.003550          2.821790          2.294560          0.000000          179.822000        2.821790         
1523908301        3.530940          3.003550          2.821790          2.294630          0.000000          179.820000        2.821790         
1523908311        3.530940          2.482960          2.821790          1.774060          0.000000          180.343000        2.821790         
1523908321        3.530940          3.529760          2.821790          2.820570          0.000000          179.294000        2.821790         
1523908331        3.530940          3.002960          2.821790          2.294040          0.000000          179.822000        2.821790         
1523908342        3.530940          3.002960          2.821790          2.294040          0.000000          179.819000        2.821790         
1523908352        3.530940          2.482960          2.821790          1.774060          0.000000          180.340000        2.821790         
1523908362        3.530940          2.504920          2.821790          1.795740          0.000000          180.321000        2.821790         
1523908372        3.530940          2.531130          2.821790          1.821930          0.000000          180.294000        2.821790         
1523908382        3.530940          2.558170          2.821790          1.849140          0.000000          180.267000        2.821790         
1523908392        3.549990          3.549990          2.821790          2.397080          0.000000          179.819000        2.821790         
1523908403        3.549990          3.013090          2.821790          2.304120          0.000000          179.811000        2.821790         
1523908413        3.549990          2.482970          2.821790          1.774070          0.000000          180.340000        2.821790         
1523908423        3.549990          3.548520          2.839420          2.839420          0.000000          179.275000        2.839420         
1523908433        3.549990          3.012360          2.839420          2.303260          0.000000          179.812000        2.839420         
1523908443        3.549990          3.012360          2.839420          2.303380          0.000000          179.812000        2.839420         
1523908454        3.549990          2.482970          2.839420          1.774070          0.000000          180.342000        2.839420         
1523908464        3.549990          2.497300          2.839420          1.788060          0.000000          180.327000        2.839420         
