TIMESTAMP        home1-RQ         home1-RD         home1-WR         work-RQ          work-RD          work-WR          scratch-RQ       scratch-RD       scratch-WR       
1523909272        199639           352021882         550807           389910            214408500781     6415259826        5875960          764730022626      1911382879103    
1523909282        199639           352021882         550807           389958            214408511495     6415267462        5875960          764730022626      1911382879103    
1523909293        199639           352021882         550807           390006            214408522209     6415275098        5875960          764730022626      1911382879103    
1523909303        199639           352021882         550807           390055            214408532923     6415282734        5875960          764730022626      1911382879103    
1523909313        199639           352021882         550807           390104            214408543637     6415290370        5875960          764730022626      1911382879103    
1523909323        199639           352021882         550807           390153            214408554351     6415298006        5875960          764730022626      1911382879103    
1523909333        199639           352021882         550807           390202            214408565065     6415305642        5875960          764730022626      1911382879103    
1523909344        199639           352021882         550807           390251            214408575779     6415313289        5875960          764730022626      1911382879103    
1523909354        199641           352021882         550807           390300            214408586493     6415320925        5875964          764730022626      1911382879103    
1523909364        199641           352021882         550807           390349            214408597207     6415328561        5875964          764730022626      1911382879103    
1523909374        199641           352021882         550807           390398            214408607921     6415336197        5875964          764730022626      1911382879103    
1523909384        199641           352021882         550807           390449            214408618635     6415343833        5875964          764730022626      1911382879103    
1523909394        199641           352021882         550807           390498            214408629349     6415351469        5875964          764730022626      1911382879103    
1523909405        199641           352021882         550807           390547            214408640063     6415359105        5875964          764730022626      1911382879103    
1523909415        199641           352021882         550807           390593            214408650777     6415366741        5875964          764730022626      1911382879103    
1523909425        199643           352021882         550807           390641            214408661491     6415374377        5875968          764730022626      1911382879103    
1523909436        199643           352021882         550807           390689            214408672205     6415382013        5875968          764730022626      1911382879103    
1523909446        199643           352021882         550807           390737            214408682919     6415389649        5875968          764730022626      1911382879103    
1523909456        199643           352021882         550807           390785            214408693633     6415397285        5875968          764730022626      1911382879103    
1523909466        199643           352021882         550807           390833            214408704347     6415404921        5875968          764730022626      1911382879103    
1523909476        199643           352021882         550807           390881            214408715061     6415412557        5875968          764730022626      1911382879103    
1523909486        199643           352021882         550807           390929            214408725775     6415420193        5875968          764730022626      1911382879103    
1523909497        199645           352021882         550807           390977            214408736489     6415427829        5875972          764730022626      1911382879103    
1523909507        199645           352021882         550807           391025            214408747203     6415435465        5875972          764730022626      1911382879103    
1523909517        199645           352021882         550807           391073            214408757917     6415443101        5875972          764730022626      1911382879103    
1523909527        199645           352021882         550807           391121            214408768631     6415450737        5875972          764730022626      1911382879103    
1523909537        199645           352021882         550807           391169            214408779345     6415458373        5875972          764730022626      1911382879103    
1523909548        199645           352021882         550807           391217            214408790059     6415466009        5875972          764730022626      1911382879103    
1523909558        199645           352021882         550807           391265            214408800773     6415473645        5875972          764730022626      1911382879103    
1523909568        199645           352021882         550807           391313            214408811487     6415481281        5875972          764730022626      1911382879103    
1523909578        199647           352021882         550807           391361            214408822201     6415488917        5875976          764730022626      1911382879103    
1523909588        199647           352021882         550807           391409            214408832915     6415496553        5875976          764730022626      1911382879103    
1523909599        199647           352021882         550807           391457            214408843629     6415504189        5875976          764730022626      1911382879103    
1523909609        199647           352021882         550807           391505            214408854343     6415511825        5875976          764730022626      1911382879103    
1523909619        199647           352021882         550807           391553            214408865057     6415519461        5875976          764730022626      1911382879103    
1523909630        199647           352021882         550807           391601            214408875771     6415527097        5875976          764730022626      1911382879103    
1523909640        199647           352021882         550807           391651            214408886485     6415534733        5875976          764730022626      1911382879103    
1523909650        199649           352021882         550807           391699            214408897199     6415542368        5875980          764730022626      1911382879103    
1523909660        199649           352021882         550807           391747            214408907913     6415550004        5875980          764730022626      1911382879103    
1523909670        199649           352021882         550807           391793            214408918627     6415557640        5875980          764730022626      1911382879103    
1523909681        199649           352021882         550807           391842            214408929341     6415565275        5875980          764730022626      1911382879103    
1523909691        199649           352021882         550807           391891            214408940055     6415572911        5875980          764730022626      1911382879103    
1523909701        199649           352021882         550807           391940            214408950769     6415580547        5875980          764730022626      1911382879103    
1523909711        199649           352021882         550807           391989            214408961483     6415588183        5875980          764730022626      1911382879103    
1523909721        199651           352021882         550807           392038            214408972197     6415595819        5875984          764730022626      1911382879103    
1523909731        199651           352021882         550807           392087            214408982911     6415603455        5875984          764730022626      1911382879103    
1523909742        199651           352021882         550807           392136            214408993625     6415611091        5875984          764730022626      1911382879103    
1523909752        199651           352021882         550807           392185            214409004339     6415618727        5875984          764730022626      1911382879103    
1523909762        199651           352021882         550807           392234            214409015053     6415626363        5875984          764730022626      1911382879103    
1523909772        199651           352021882         550807           392283            214409025767     6415633999        5875984          764730022626      1911382879103    
1523909783        199651           352021882         550807           392332            214409036481     6415641635        5875984          764730022626      1911382879103    
1523909793        199651           352021882         550807           392380            214409047195     6415649271        5875984          764730022626      1911382879103    
1523909803        199653           352021882         550807           392429            214409057909     6415656907        5875988          764730022626      1911382879103    
1523909813        199653           352021882         550807           392477            214409068623     6415664543        5875988          764730022626      1911382879103    
1523909823        199653           352021882         550807           392525            214409079337     6415672179        5875988          764730022626      1911382879103    
1523909833        199653           352021882         550807           392573            214409090051     6415679814        5875988          764730022626      1911382879103    
1523909844        199653           352021882         550807           392621            214409100765     6415687450        5875988          764730022626      1911382879103    
1523909854        199653           352021882         550807           392670            214409111479     6415695086        5875988          764730022626      1911382879103    
1523909865        199653           352021882         550807           392719            214409122193     6415702721        5875988          764730022626      1911382879103    
1523909875        199655           352021882         550807           392768            214409132907     6415710357        5875992          764730022626      1911382879103    
1523909885        199655           352021882         550807           392819            214409143621     6415717993        5875992          764730022626      1911382879103    
1523909895        199655           352021882         550807           392868            214409154335     6415725629        5875992          764730022626      1911382879103    
1523909906        199655           352021882         550807           392917            214409165049     6415733264        5875992          764730022626      1911382879103    
1523909916        199655           352021882         550807           392966            214409175763     6415740900        5875992          764730022626      1911382879103    
1523909926        199655           352021882         550807           393013            214409186477     6415748535        5875992          764730022626      1911382879103    
1523909936        199655           352021882         550807           393062            214409197191     6415756171        5875992          764730022626      1911382879103    
1523909946        199657           352021882         550807           393111            214409207905     6415763807        5875996          764730022626      1911382879103    
1523909957        199657           352021882         550807           393160            214409218619     6415771443        5875996          764730022626      1911382879103    
1523909967        199657           352021882         550807           393209            214409229333     6415779079        5875996          764730022626      1911382879103    
1523909977        199657           352021882         550807           393258            214409240047     6415786715        5875996          764730022626      1911382879103    
1523909987        199657           352021882         550807           393307            214409250761     6415794350        5875996          764730022626      1911382879103    
1523909997        199657           352021882         550807           393355            214409261475     6415801986        5875996          764730022626      1911382879103    
1523910007        199657           352021882         550807           393403            214409272189     6415809622        5875996          764730022626      1911382879103    
1523910018        199657           352021882         550807           393451            214409282903     6415817258        5875996          764730022626      1911382879103    
1523910028        199659           352021882         550807           393499            214409293617     6415824894        5876000          764730022626      1911382879103    
1523910038        199659           352021882         550807           393547            214409304331     6415832530        5876000          764730022626      1911382879103    
1523910048        199659           352021882         550807           393595            214409315045     6415840166        5876000          764730022626      1911382879103    
1523910058        199659           352021882         550807           393643            214409325759     6415847802        5876000          764730022626      1911382879103    
1523910069        199659           352021882         550807           393691            214409336473     6415855438        5876000          764730022626      1911382879103    
1523910079        199659           352021882         550807           393739            214409347187     6415863074        5876000          764730022626      1911382879103    
1523910089        199659           352021882         550807           393787            214409357901     6415870710        5876000          764730022626      1911382879103    
1523910099        199661           352021882         550807           393835            214409368615     6415878346        5876004          764730022626      1911382879103    
1523910109        199661           352021882         550807           393883            214409379329     6415885982        5876004          764730022626      1911382879103    
1523910119        199661           352021882         550807           393931            214409390043     6415893618        5876004          764730022626      1911382879103    
1523910130        199661           352021882         550807           393979            214409400757     6415901254        5876004          764730022626      1911382879103    
1523910140        199661           352021882         550807           394027            214409411471     6415908889        5876004          764730022626      1911382879103    
1523910150        199661           352021882         550807           394075            214409422185     6415916525        5876004          764730022626      1911382879103    
1523910161        199661           352021882         550807           394124            214409432899     6415924161        5876004          764730022626      1911382879103    
1523910171        199663           352021882         550807           394174            214409443613     6415931797        5876008          764730022626      1911382879103    
1523910181        199663           352021882         550807           394225            214409454327     6415939433        5876008          764730022626      1911382879103    
1523910193        199663           352021882         550807           394274            214409465041     6415947069        5876008          764730022626      1911382879103    
1523910203        199663           352021882         550807           394323            214409475755     6415954705        5876008          764730022626      1911382879103    
1523910214        199663           352021882         550807           394372            214409486469     6415962341        5876008          764730022626      1911382879103    
1523910224        199663           352021882         550807           394419            214409497183     6415969977        5876008          764730022626      1911382879103    
1523910234        199663           352021882         550807           394468            214409507897     6415977613        5876008          764730022626      1911382879103    
1523910244        199665           352021882         550807           394517            214409518611     6415985248        5876012          764730022626      1911382879103    
1523910254        199665           352021882         550807           394566            214409529325     6415992884        5876012          764730022626      1911382879103    
1523910265        199665           352021882         550807           394615            214409540039     6416000520        5876012          764730022626      1911382879103    
1523910275        199665           352021882         550807           394664            214409550753     6416008155        5876012          764730022626      1911382879103    
1523910285        199665           352021882         550807           394713            214409561467     6416015791        5876012          764730022626      1911382879103    
1523910296        199665           352021882         550807           394762            214409572181     6416023427        5876012          764730022626      1911382879103    
1523910306        199665           352021882         550807           394811            214409582895     6416031063        5876012          764730022626      1911382879103    
1523910316        199665           352021882         550807           394860            214409593609     6416038699        5876012          764730022626      1911382879103    
1523910326        199667           352021882         550807           394909            214409604323     6416046335        5876016          764730022626      1911382879103    
1523910336        199667           352021882         550807           394957            214409615037     6416053971        5876016          764730022626      1911382879103    
1523910346        199667           352021882         550807           395007            214409625751     6416061607        5876016          764730022626      1911382879103    
1523910357        199667           352021882         550807           395055            214409636465     6416069243        5876016          764730022626      1911382879103    
1523910367        199667           352021882         550807           395103            214409647179     6416076879        5876016          764730022626      1911382879103    
1523910377        199667           352021882         550807           395151            214409657893     6416084514        5876016          764730022626      1911382879103    
1523910387        199667           352021882         550807           395197            214409668607     6416092149        5876016          764730022626      1911382879103    
1523910397        199669           352021882         550807           395245            214409679321     6416099785        5876020          764730022626      1911382879103    
1523910408        199669           352021882         550807           395293            214409690035     6416107421        5876020          764730022626      1911382879103    
1523910418        199669           352021882         550807           395341            214409700749     6416115057        5876020          764730022626      1911382879103    
1523910428        199669           352021882         550807           395389            214409711463     6416122693        5876020          764730022626      1911382879103    
1523910438        199669           352021882         550807           395437            214409722177     6416130329        5876020          764730022626      1911382879103    
1523910449        199669           352021882         550807           395485            214409732891     6416137965        5876020          764730022626      1911382879103    
1523910459        199669           352021882         550807           395533            214409743605     6416145601        5876020          764730022626      1911382879103    
1523910469        199671           352021882         550807           395581            214409754319     6416153237        5876024          764730022626      1911382879103    
1523910479        199671           352021882         550807           395629            214409765033     6416160873        5876024          764730022626      1911382879103    
1523910489        199671           352021882         550807           395677            214409775747     6416168509        5876024          764730022626      1911382879103    
1523910500        199671           352021882         550807           395725            214409786461     6416176145        5876024          764730022626      1911382879103    
1523910510        199671           352021882         550807           395773            214409797175     6416183781        5876024          764730022626      1911382879103    
1523910520        199671           352021882         550807           395821            214409807889     6416191416        5876024          764730022626      1911382879103    
1523910530        199671           352021882         550807           395869            214409818603     6416199052        5876024          764730022626      1911382879103    
1523910540        199671           352021882         550807           395917            214409829317     6416206688        5876024          764730022626      1911382879103    
1523910551        199673           352021882         550807           395966            214409840031     6416214324        5876028          764730022626      1911382879103    
1523910561        199673           352021882         550807           396015            214409850745     6416221960        5876028          764730022626      1911382879103    
1523910571        199673           352021882         550807           396064            214409861459     6416229596        5876028          764730022626      1911382879103    
1523910581        199673           352021882         550807           396113            214409872173     6416237232        5876028          764730022626      1911382879103    
1523910591        199673           352021882         550807           396162            214409882887     6416244868        5876028          764730022626      1911382879103    
1523910601        199673           352021882         550807           396211            214409893601     6416252504        5876028          764730022626      1911382879103    
1523910612        199673           352021882         550807           396260            214409904315     6416260139        5876028          764730022626      1911382879103    
1523910622        199675           352021882         550807           396309            214409915029     6416267775        5876032          764730022626      1911382879103    
1523910632        199675           352021882         550807           396360            214409925743     6416275411        5876032          764730022626      1911382879103    
1523910642        199675           352021882         550807           396409            214409936457     6416283047        5876032          764730022626      1911382879103    
1523910652        199675           352021882         550807           396458            214409947171     6416290683        5876032          764730022626      1911382879103    
1523910663        199675           352021882         550807           396507            214409957885     6416298319        5876032          764730022626      1911382879103    
1523910673        199675           352021882         550807           396554            214409968599     6416305955        5876032          764730022626      1911382879103    
1523910683        199675           352021882         550807           396602            214409979313     6416313591        5876032          764730022626      1911382879103    
1523910693        199675           352021882         550807           396650            214409990027     6416321227        5876032          764730022626      1911382879103    
1523910703        199677           352021882         550807           396698            214410000741     6416328863        5876036          764730022626      1911382879103    
1523910713        199677           352021882         550807           396746            214410011455     6416336499        5876036          764730022626      1911382879103    
1523910724        199677           352021882         550807           396794            214410022169     6416344135        5876036          764730022626      1911382879103    
1523910734        199677           352021882         550807           396842            214410032883     6416351771        5876036          764730022626      1911382879103    
1523910744        199677           352021882         550807           396890            214410043597     6416359407        5876036          764730022626      1911382879103    
1523910754        199677           352021882         550807           396947            214410054311     6416367043        5876036          764730022626      1911382879103    
1523910764        199677           352021882         550807           396995            214410065025     6416374679        5876036          764730022626      1911382879103    
1523910775        199679           352021882         550807           397044            214410075739     6416382315        5876040          764730022626      1911382879103    
1523910785        199679           352021882         550807           397093            214410086453     6416389962        5876040          764730022626      1911382879103    
1523910795        199679           352021882         550807           397142            214410097167     6416397598        5876040          764730022626      1911382879103    
1523910805        199679           352021882         550807           397191            214410107881     6416405234        5876040          764730022626      1911382879103    
1523910815        199680           352021882         550807           397240            214410118595     6416412870        5876040          764730022626      1911382879103    
1523910826        199680           352021882         550807           397289            214410129309     6416420506        5876040          764730022626      1911382879103    
1523910836        199680           352021882         550807           397338            214410140023     6416428142        5876040          764730022626      1911382879103    
1523910846        199681           352021882         550807           397387            214410150737     6416435777        5876044          764730022626      1911382879103    
1523910856        199681           352021882         550807           397436            214410161451     6416443413        5876044          764730022626      1911382879103    
1523910866        199681           352021882         550807           397485            214410172165     6416451049        5876044          764730022626      1911382879103    
1523910876        199681           352021882         550807           397534            214410182879     6416458685        5876044          764730022626      1911382879103    
1523910887        199683           352021882         550807           397582            214410193593     6416466321        5876044          764730022626      1911382879103    
1523910897        199683           352021882         550807           397630            214410204307     6416473957        5876044          764730022626      1911382879103    
1523910907        199683           352021882         550807           397678            214410215021     6416481593        5876044          764730022626      1911382879103    
1523910917        199683           352021882         550807           397726            214410225735     6416489229        5876044          764730022626      1911382879103    
1523910927        199684           352021882         550807           397774            214410236449     6416496865        5876048          764730022626      1911382879103    
1523910938        199684           352021882         550807           397824            214410247163     6416504501        5876048          764730022626      1911382879103    
1523910948        199684           352021882         550807           397872            214410257877     6416512137        5876048          764730022626      1911382879103    
1523910958        199684           352021882         550807           397920            214410268591     6416519773        5876048          764730022626      1911382879103    
1523910968        199684           352021882         550807           397968            214410279305     6416527409        5876048          764730022626      1911382879103    
1523910978        199684           352021882         550807           398014            214410290019     6416535045        5876048          764730022626      1911382879103    
1523910989        199684           352021882         550807           398062            214410300733     6416542681        5876048          764730022626      1911382879103    
1523910999        199686           352021882         550807           398110            214410311447     6416550317        5876052          764730022626      1911382879103    
1523911009        199686           352021882         550807           398158            214410322161     6416557953        5876052          764730022626      1911382879103    
1523911019        199686           352021882         550807           398206            214410332875     6416565588        5876052          764730022626      1911382879103    
1523911029        199686           352021882         550807           398254            214410343589     6416573224        5876052          764730022626      1911382879103    
1523911040        199686           352021882         550807           398302            214410354303     6416580860        5876052          764730022626      1911382879103    
1523911050        199686           352021882         550807           398350            214410365017     6416588496        5876052          764730022626      1911382879103    
1523911060        199686           352021882         550807           398398            214410375731     6416596132        5876052          764730022626      1911382879103    
1523911070        199688           352021882         550807           398447            214410386445     6416603768        5876056          764730022626      1911382879103    
1523911081        199688           352021882         550807           398496            214410397159     6416611404        5876056          764730022626      1911382879103    
1523911091        199688           352021882         550807           398545            214410407873     6416619040        5876056          764730022626      1911382879103    
1523911101        199688           352021882         550807           398594            214410418587     6416626676        5876056          764730022626      1911382879103    
1523911111        199688           352021882         550807           398643            214410429301     6416634312        5876056          764730022626      1911382879103    
1523911121        199688           352021882         550807           398692            214410440015     6416641948        5876056          764730022626      1911382879103    
1523911132        199688           352021882         550807           398741            214410450729     6416649584        5876056          764730022626      1911382879103    
1523911142        199688           352021882         550807           398790            214410461443     6416657220        5876056          764730022626      1911382879103    
1523911152        199690           352021882         550807           398839            214410472157     6416664856        5876060          764730022626      1911382879103    
1523911162        199690           352021882         550807           398888            214410482871     6416672492        5876060          764730022626      1911382879103    
1523911172        199690           352021882         550807           398937            214410493585     6416680128        5876060          764730022626      1911382879103    
1523911183        199690           352021882         550807           398986            214410504299     6416687764        5876060          764730022626      1911382879103    
1523911193        199690           352021882         550807           399035            214410515013     6416695400        5876060          764730022626      1911382879103    
1523911203        199690           352021882         550807           399084            214410525727     6416703036        5876060          764730022626      1911382879103    
1523911213        199690           352021882         550807           399135            214410536441     6416710671        5876060          764730022626      1911382879103    
1523911223        199692           352021882         550807           399184            214410547155     6416718307        5876064          764730022626      1911382879103    
1523911233        199692           352021882         550807           399233            214410557869     6416725943        5876064          764730022626      1911382879103    
1523911244        199692           352021882         550807           399280            214410568583     6416733579        5876064          764730022626      1911382879103    
1523911254        199692           352021882         550807           399328            214410579297     6416741215        5876064          764730022626      1911382879103    
1523911264        199692           352021882         550807           399376            214410590011     6416748851        5876064          764730022626      1911382879103    
1523911274        199692           352021882         550807           399424            214410600725     6416756487        5876064          764730022626      1911382879103    
1523911284        199692           352021882         550807           399472            214410611439     6416764123        5876064          764730022626      1911382879103    
1523911295        199694           352021882         550807           399520            214410622153     6416771759        5876068          764730022626      1911382879103    
1523911305        199694           352021882         550807           399568            214410632867     6416779395        5876068          764730022626      1911382879103    
1523911315        199694           352021882         550807           399616            214410643581     6416787031        5876068          764730022626      1911382879103    
1523911325        199694           352021882         550807           399664            214410654295     6416794667        5876068          764730022626      1911382879103    
1523911335        199694           352021882         550807           399713            214410665009     6416802303        5876068          764730022626      1911382879103    
1523911345        199694           352021882         550807           399762            214410675723     6416809939        5876068          764730022626      1911382879103    
1523911356        199694           352021882         550807           399811            214410686437     6416817575        5876068          764730022626      1911382879103    
1523911366        199694           352021882         550807           399860            214410697151     6416825211        5876068          764730022626      1911382879103    
1523911376        199696           352021882         550807           399909            214410707865     6416832847        5876072          764730022626      1911382879103    
1523911386        199696           352021882         550807           399958            214410718579     6416840483        5876072          764730022626      1911382879103    
1523911396        199696           352021882         550807           400006            214410729293     6416848118        5876072          764730022626      1911382879103    
1523911407        199696           352021882         550807           400054            214410740007     6416855754        5876072          764730022626      1911382879103    
1523911417        199696           352021882         550807           400102            214410750721     6416863390        5876072          764730022626      1911382879103    
1523911427        199696           352021882         550807           400150            214410761435     6416871026        5876072          764730022626      1911382879103    
1523911437        199696           352021882         550807           400198            214410772149     6416878662        5876072          764730022626      1911382879103    
1523911448        199698           352021882         550807           400246            214410782863     6416886298        5876076          764730022626      1911382879103    
1523911458        199698           352021882         550807           400294            214410793577     6416893934        5876076          764730022626      1911382879103    
1523911468        199698           352021882         550807           400342            214410804291     6416901570        5876076          764730022626      1911382879103    
1523911478        199698           352021882         550807           400390            214410815005     6416909206        5876076          764730022626      1911382879103    
1523911489        199698           352021882         550807           400440            214410825719     6416916842        5876076          764730022626      1911382879103    
1523911499        199698           352021882         550807           400488            214410836433     6416924478        5876076          764730022626      1911382879103    
1523911509        199698           352021882         550807           400536            214410847147     6416932114        5876076          764730022626      1911382879103    
1523911519        199700           352021882         550807           400582            214410857861     6416939750        5876080          764730022626      1911382879103    
1523911530        199700           352021882         550807           400630            214410868575     6416947386        5876080          764730022626      1911382879103    
1523911540        199700           352021882         550807           400678            214410879289     6416955022        5876080          764730022626      1911382879103    
1523911550        199700           352021882         550807           400726            214410890003     6416962658        5876080          764730022626      1911382879103    
1523911560        199700           352021882         550807           400774            214410900717     6416970294        5876080          764730022626      1911382879103    
1523911570        199700           352021882         550807           400822            214410911431     6416977930        5876080          764730022626      1911382879103    
1523911580        199700           352021882         550807           400870            214410922145     6416985566        5876080          764730022626      1911382879103    
1523911591        199700           352021882         550807           400919            214410932859     6416993202        5876080          764730022626      1911382879103    
1523911601        199702           352021882         550807           400968            214410943573     6417000838        5876084          764730022626      1911382879103    
1523911611        199702           352021882         550807           401017            214410954287     6417008474        5876084          764730022626      1911382879103    
1523911621        199702           352021882         550807           401066            214410965001     6417016110        5876084          764730022626      1911382879103    
1523911631        199702           352021882         550807           401115            214410975715     6417023746        5876084          764730022626      1911382879103    
1523911642        199702           352021882         550807           401164            214410986429     6417031381        5876084          764730022626      1911382879103    
1523911652        199702           352021882         550807           401213            214410997143     6417039017        5876084          764730022626      1911382879103    
1523911662        199702           352021882         550807           401262            214411007857     6417046653        5876084          764730022626      1911382879103    
1523911672        199704           352021882         550807           401311            214411018571     6417054289        5876088          764730022626      1911382879103    
1523911682        199704           352021882         550807           401360            214411029285     6417061925        5876088          764730022626      1911382879103    
1523911692        199704           352021882         550807           401409            214411039999     6417069561        5876088          764730022626      1911382879103    
1523911703        199704           352021882         550807           401458            214411050713     6417077197        5876088          764730022626      1911382879103    
1523911713        199704           352021882         550807           401508            214411061427     6417084833        5876088          764730022626      1911382879103    
1523911723        199704           352021882         550807           401563            214411072141     6417092468        5876088          764730022626      1911382879103    
1523911733        199704           352021882         550807           401611            214411082855     6417100104        5876088          764730022626      1911382879103    
1523911743        199704           352021882         550807           401659            214411093569     6417107740        5876088          764730022626      1911382879103    
1523911754        199706           352021882         550807           401707            214411104283     6417115376        5876092          764730022626      1911382879103    
1523911764        199706           352021882         550807           401755            214411114997     6417123012        5876092          764730022626      1911382879103    
1523911774        199706           352021882         550807           401803            214411125711     6417130648        5876092          764730022626      1911382879103    
1523911784        199706           352021882         550807           401851            214411136425     6417138284        5876092          764730022626      1911382879103    
1523911794        199706           352021882         550807           401899            214411147139     6417145920        5876092          764730022626      1911382879103    
1523911805        199706           352021882         550807           401947            214411157853     6417153556        5876092          764730022626      1911382879103    
1523911815        199706           352021882         550807           401996            214411168567     6417161192        5876092          764730022626      1911382879103    
1523911825        199708           352021882         550807           402045            214411179281     6417168828        5876096          764730022626      1911382879103    
1523911835        199708           352021882         550807           402094            214411189995     6417176464        5876096          764730022626      1911382879103    
1523911845        199708           352021882         550807           402143            214411200709     6417184100        5876096          764730022626      1911382879103    
1523911855        199708           352021882         550807           402192            214411211423     6417191736        5876096          764730022626      1911382879103    
1523911866        199708           352021882         550807           402241            214411222137     6417199372        5876096          764730022626      1911382879103    
1523911876        199708           352021882         550807           402290            214411232851     6417207008        5876096          764730022626      1911382879103    
