#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1519684475        20.319900         20.319900         19.619200         19.619200         0.000000          162.442000        19.619200        
1519684485        20.319900         20.319900         19.619200         19.619200         0.000000          162.444000        19.619200        
1519684496        20.319900         20.319900         19.619200         19.619200         0.000000          162.439000        19.619200        
1519684506        20.319900         20.319900         19.619200         19.619200         0.000000          162.441000        19.619200        
1519684516        20.319900         20.319900         19.619200         19.619200         0.000000          162.442000        19.619200        
1519684526        20.319900         20.319900         19.619200         19.619200         0.000000          162.441000        19.619200        
1519684537        20.319900         20.319900         19.619200         19.619200         0.000000          162.442000        19.619200        
1519684547        20.319900         20.319900         19.619200         19.619200         0.000000          162.444000        19.619200        
1519684557        20.319900         20.319900         19.619200         19.619200         0.000000          162.441000        19.619200        
1519684567        20.319900         20.319900         19.619200         19.619200         0.000000          162.441000        19.619200        
1519684577        20.319900         20.319900         19.619200         19.619200         0.000000          162.442000        19.619200        
1519684587        20.319900         20.319900         19.619200         19.619200         0.000000          162.443000        19.619200        
1519684597        20.319900         20.319900         19.619200         19.619200         0.000000          162.443000        19.619200        
1519684608        20.319900         20.319900         19.619200         19.619200         0.000000          162.443000        19.619200        
1519684618        20.319900         20.319900         19.619200         19.619200         0.000000          162.443000        19.619200        
1519684628        20.319900         20.319900         19.619200         19.619200         0.000000          162.440000        19.619200        
1519684638        20.319900         20.319900         19.619200         19.619200         0.000000          162.442000        19.619200        
1519684648        20.319900         16.098900         19.619200         14.576000         0.000000          167.488000        19.619200        
1519684658        20.319900         20.316500         19.619200         18.675500         0.000000          163.378000        19.619200        
1519684669        20.319900         20.316500         19.619200         19.615800         0.000000          162.446000        19.619200        
1519684679        20.319900         20.316500         19.619200         19.615800         0.000000          162.446000        19.619200        
1519684689        20.319900         20.316500         19.619200         19.615800         0.000000          162.445000        19.619200        
1519684699        20.319900         20.316500         19.619200         19.615800         0.000000          162.449000        19.619200        
1519684709        20.319900         20.316500         19.619200         19.615800         0.000000          162.445000        19.619200        
1519684719        20.319900         20.316500         19.619200         19.615800         0.000000          162.446000        19.619200        
1519684730        20.319900         20.316500         19.619200         19.615800         0.000000          162.441000        19.619200        
1519684740        20.319900         20.316500         19.619200         19.615800         0.000000          162.444000        19.619200        
1519684750        20.319900         20.316500         19.619200         19.615800         0.000000          162.443000        19.619200        
1519684760        20.319900         20.316500         19.619200         19.615800         0.000000          162.444000        19.619200        
1519684770        20.319900         20.316500         19.619200         19.615800         0.000000          162.440000        19.619200        
1519684780        20.319900         20.316500         19.619200         19.615800         0.000000          162.443000        19.619200        
1519684790        20.319900         20.316500         19.619200         19.615800         0.000000          162.444000        19.619200        
1519684801        20.319900         20.316500         19.619200         19.615800         0.000000          162.445000        19.619200        
1519684811        20.319900         20.316500         19.619200         19.615800         0.000000          162.444000        19.619200        
1519684821        20.319900         20.316500         19.619200         19.615800         0.000000          162.446000        19.619200        
1519684831        20.319900         20.316500         19.619200         19.615800         0.000000          162.444000        19.619200        
1519684841        20.319900         20.316500         19.619200         19.615800         0.000000          162.444000        19.619200        
1519684851        20.319900         12.118200         19.619200         11.417500         0.000000          170.659000        19.619200        
1519684862        20.319900         17.036400         19.619200         14.836800         0.000000          167.225000        19.619200        
1519684872        20.319900         20.315700         19.619200         19.615000         0.000000          162.443000        19.619200        
1519684882        20.319900         20.315700         19.619200         19.615000         0.000000          162.443000        19.619200        
1519684892        20.319900         20.315700         19.619200         19.615000         0.000000          162.444000        19.619200        
1519684902        20.319900         20.315700         19.619200         19.615000         0.000000          162.444000        19.619200        
1519684913        20.319900         20.315700         19.619200         19.615000         0.000000          162.444000        19.619200        
1519684923        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519684933        20.319900         20.315700         19.619200         19.615000         0.000000          162.444000        19.619200        
1519684943        20.319900         20.315700         19.619200         19.615000         0.000000          162.442000        19.619200        
1519684953        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519684963        20.319900         20.315700         19.619200         19.615000         0.000000          162.444000        19.619200        
1519684973        20.319900         20.315700         19.619200         19.615000         0.000000          162.446000        19.619200        
1519684984        20.319900         20.315700         19.619200         19.615000         0.000000          162.446000        19.619200        
1519684994        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519685004        20.319900         20.315700         19.619200         19.615000         0.000000          162.446000        19.619200        
1519685014        20.319900         20.315700         19.619200         19.615000         0.000000          162.446000        19.619200        
1519685024        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519685034        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519685045        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519685055        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519685065        20.319900         20.315700         19.619200         19.615000         0.000000          162.443000        19.619200        
1519685075        20.319900         20.315700         19.619200         19.615000         0.000000          162.445000        19.619200        
1519685085        20.319900         16.098900         19.619200         14.747900         0.000000          167.317000        19.619200        
1519685095        20.319900         20.311200         19.619200         18.961200         0.000000          163.092000        19.619200        
1519685105        20.319900         20.311200         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685116        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685126        20.319900         20.311200         19.619200         19.610500         0.000000          162.445000        19.619200        
1519685136        20.319900         20.311200         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685146        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685157        20.319900         20.311200         19.619200         19.610500         0.000000          162.450000        19.619200        
1519685167        20.319900         20.311200         19.619200         19.610500         0.000000          162.450000        19.619200        
1519685177        20.319900         20.311200         19.619200         19.610500         0.000000          162.450000        19.619200        
1519685188        20.319900         20.311200         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685198        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685208        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685218        20.319900         20.311200         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685228        20.319900         20.311200         19.619200         19.610500         0.000000          162.451000        19.619200        
1519685238        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685248        20.319900         20.311200         19.619200         19.610500         0.000000          162.450000        19.619200        
1519685259        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685269        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685279        20.319900         20.311200         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685289        20.319900         20.311200         19.619200         19.610500         0.000000          162.450000        19.619200        
1519685299        20.319900         20.311200         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685309        20.319900         20.311200         19.619200         19.610500         0.000000          162.451000        19.619200        
1519685319        20.319900         20.311200         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685330        20.319900         20.311200         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685340        20.319900         17.034500         19.619200         13.149400         0.000000          168.916000        19.619200        
1519685351        20.319900         20.313800         19.619200         19.613200         0.000000          162.446000        19.619200        
1519685361        20.319900         20.313800         19.619200         19.613200         0.000000          162.442000        19.619200        
1519685371        20.319900         20.313800         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685381        20.319900         20.314000         19.619200         19.613200         0.000000          162.446000        19.619200        
1519685391        20.319900         20.314000         19.619200         19.613200         0.000000          162.447000        19.619200        
1519685401        20.319900         20.314000         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685412        20.319900         20.314000         19.619200         19.613200         0.000000          162.443000        19.619200        
1519685422        20.319900         20.314000         19.619200         19.613200         0.000000          162.443000        19.619200        
1519685432        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685442        20.319900         20.314000         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685452        20.319900         20.314000         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685462        20.319900         20.314000         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685473        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685483        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685493        20.319900         20.314000         19.619200         19.613200         0.000000          162.440000        19.619200        
1519685503        20.319900         20.314000         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685514        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685524        20.319900         20.314000         19.619200         19.613200         0.000000          162.445000        19.619200        
1519685534        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685544        20.319900         20.314000         19.619200         19.613200         0.000000          162.446000        19.619200        
1519685554        20.319900         20.314000         19.619200         19.613200         0.000000          162.446000        19.619200        
1519685564        20.319900         20.314000         19.619200         19.613200         0.000000          162.446000        19.619200        
1519685574        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685585        20.319900         20.314000         19.619200         19.613200         0.000000          162.444000        19.619200        
1519685595        20.319900         20.314000         19.619200         19.613200         0.000000          162.443000        19.619200        
1519685605        20.319900         20.314000         19.619200         16.333900         0.000000          168.577000        19.619200        
1519685616        20.319900         17.032000         19.619200         14.423100         0.000000          167.641000        19.619200        
1519685626        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685637        20.319900         20.311300         19.619200         19.610500         0.000000          162.444000        19.619200        
1519685647        20.319900         20.311300         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685657        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685667        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685677        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519685687        20.319900         20.311300         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685697        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519685708        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685718        20.319900         20.311300         19.619200         19.610500         0.000000          162.449000        19.619200        
1519685728        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685739        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685749        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685759        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519685769        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685779        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685789        20.319900         20.311300         19.619200         19.610500         0.000000          162.444000        19.619200        
1519685800        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685810        20.319900         20.311300         19.619200         19.610500         0.000000          162.443000        19.619200        
1519685820        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685830        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519685841        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685851        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685861        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685872        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685882        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685892        20.319900         20.311300         19.619200         19.610500         0.000000          162.450000        19.619200        
1519685902        20.319900         18.671700         19.619200         17.569600         0.000000          164.475000        19.619200        
1519685912        20.319900         17.032000         19.619200         13.785500         0.000000          168.280000        19.619200        
1519685922        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519685933        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685943        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685953        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519685963        20.319900         20.311300         19.619200         19.610500         0.000000          162.442000        19.619200        
1519685973        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519685983        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519685994        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519686004        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519686014        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519686024        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686034        20.319900         20.311300         19.619200         19.610500         0.000000          162.444000        19.619200        
1519686044        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686054        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686065        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686075        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519686085        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519686095        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519686105        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519686115        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686125        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686136        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519686146        20.319900         20.311300         19.619200         19.610500         0.000000          162.443000        19.619200        
1519686156        20.319900         20.311300         19.619200         19.610500         0.000000          162.448000        19.619200        
1519686166        20.319900         20.311300         19.619200         19.610500         0.000000          162.446000        19.619200        
1519686176        20.319900         20.311300         19.619200         19.610500         0.000000          162.447000        19.619200        
1519686186        20.319900         20.311300         19.619200         19.610500         0.000000          162.444000        19.619200        
1519686196        20.319900         20.311300         19.619200         19.610500         0.000000          162.443000        19.619200        
1519686207        20.319900         20.311300         19.619200         19.610500         0.000000          162.440000        19.619200        
1519686217        20.319900         20.311300         19.619200         19.610500         0.000000          162.445000        19.619200        
1519686227        20.319900         17.003700         19.619200         14.829400         0.000000          167.230000        19.619200        
1519686237        20.319900         20.318000         19.619200         17.025600         0.000000          165.026000        19.619200        
1519686247        20.319900         20.318000         19.619200         19.617300         0.000000          162.438000        19.619200        
1519686257        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686268        20.319900         20.318000         19.619200         19.617300         0.000000          162.435000        19.619200        
1519686278        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686288        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686298        20.319900         20.318000         19.619200         19.617300         0.000000          162.440000        19.619200        
1519686308        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686318        20.319900         20.318000         19.619200         19.617300         0.000000          162.440000        19.619200        
1519686328        20.319900         20.318000         19.619200         19.617300         0.000000          162.439000        19.619200        
1519686339        20.319900         20.318000         19.619200         19.617300         0.000000          162.438000        19.619200        
1519686349        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686359        20.319900         20.318000         19.619200         19.617300         0.000000          162.438000        19.619200        
1519686369        20.319900         20.318000         19.619200         19.617300         0.000000          162.439000        19.619200        
1519686380        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686390        20.319900         20.318000         19.619200         19.617300         0.000000          162.438000        19.619200        
1519686400        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686411        20.319900         20.318000         19.619200         19.617300         0.000000          162.436000        19.619200        
1519686421        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686431        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686441        20.319900         20.318000         19.619200         19.617300         0.000000          162.434000        19.619200        
1519686451        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686461        20.319900         20.318000         19.619200         19.617300         0.000000          162.435000        19.619200        
1519686471        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686482        20.319900         20.318000         19.619200         19.617300         0.000000          162.438000        19.619200        
1519686492        20.319900         20.318000         19.619200         19.617300         0.000000          162.439000        19.619200        
1519686502        20.319900         20.318000         19.619200         19.617300         0.000000          162.437000        19.619200        
1519686512        20.319900         20.318000         19.619200         19.617300         0.000000          162.440000        19.619200        
1519686522        20.319900         20.318000         19.619200         19.617300         0.000000          162.438000        19.619200        
1519686532        20.319900         20.318000         19.619200         19.615400         0.000000          162.447000        19.619200        
1519686542        20.319900         20.318000         19.619200         19.614800         0.000000          162.460000        19.619200        
1519686553        20.319900         20.318000         19.619200         19.614800         0.000000          162.463000        19.619200        
1519686563        20.319900         20.318000         19.619200         19.614900         0.000000          162.462000        19.619200        
1519686573        20.319900         16.274800         19.619200         15.562700         0.000000          166.674000        19.619200        
1519686583        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686593        20.319900         20.317200         19.619200         19.614000         0.000000          162.460000        19.619200        
1519686603        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686613        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686624        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686634        20.319900         20.317200         19.619200         19.614000         0.000000          162.462000        19.619200        
1519686644        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686655        20.319900         20.317200         19.619200         19.614000         0.000000          162.461000        19.619200        
1519686665        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686675        20.319900         20.317200         19.619200         19.614000         0.000000          162.465000        19.619200        
1519686686        20.319900         20.317200         19.619200         19.614000         0.000000          162.462000        19.619200        
1519686696        20.319900         20.317200         19.619200         19.614000         0.000000          162.460000        19.619200        
1519686706        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686716        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686726        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686736        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686746        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686757        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686767        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686777        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686787        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686797        20.319900         20.317200         19.619200         19.614000         0.000000          162.465000        19.619200        
1519686807        20.319900         20.317200         19.619200         19.614000         0.000000          162.461000        19.619200        
1519686817        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686828        20.319900         20.317200         19.619200         19.614000         0.000000          162.461000        19.619200        
1519686838        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686848        20.319900         20.317200         19.619200         19.614000         0.000000          162.461000        19.619200        
1519686858        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686868        20.319900         20.317200         19.619200         19.614000         0.000000          162.459000        19.619200        
1519686878        20.319900         20.317200         19.619200         19.614000         0.000000          162.467000        19.619200        
1519686889        20.319900         20.317200         19.619200         19.614000         0.000000          162.464000        19.619200        
1519686899        20.319900         20.317200         19.619200         19.614000         0.000000          162.463000        19.619200        
1519686909        20.319900         20.317200         19.619200         19.614000         0.000000          162.459000        19.619200        
1519686919        20.319900         20.317200         19.619200         19.614000         0.000000          162.465000        19.619200        
1519686929        20.319900         12.119000         19.619200         11.415800         0.000000          170.674000        19.619200        
1519686939        20.319900         17.032000         19.619200         14.641500         0.000000          167.443000        19.619200        
1519686949        20.319900         20.311300         19.619200         19.608100         0.000000          162.470000        19.619200        
1519686960        20.319900         20.311300         19.619200         19.608100         0.000000          162.470000        19.619200        
1519686970        20.319900         20.311300         19.619200         19.608100         0.000000          162.469000        19.619200        
1519686980        20.319900         20.311300         19.619200         19.608100         0.000000          162.470000        19.619200        
1519686990        20.319900         20.311300         19.619200         19.608100         0.000000          162.466000        19.619200        
1519687000        20.319900         20.311300         19.619200         19.608100         0.000000          162.470000        19.619200        
1519687010        20.319900         20.311300         19.619200         19.608100         0.000000          162.470000        19.619200        
1519687020        20.319900         20.311300         19.619200         19.608100         0.000000          162.471000        19.619200        
1519687031        20.319900         20.311300         19.619200         19.608100         0.000000          162.472000        19.619200        
1519687041        20.319900         20.311300         19.619200         19.608100         0.000000          162.469000        19.619200        
1519687051        20.319900         20.311300         19.619200         19.608100         0.000000          162.469000        19.619200        
1519687061        20.319900         20.311300         19.619200         19.608200         0.000000          162.470000        19.619200        
1519687071        20.319900         20.311300         19.619200         19.608200         0.000000          162.469000        19.619200        
1519687081        20.319900         20.311300         19.619200         19.608200         0.000000          162.470000        19.619200        
1519687091        20.319900         20.311300         19.619200         19.608200         0.000000          162.471000        19.619200        
1519687102        20.319900         20.311300         19.619200         19.608200         0.000000          162.469000        19.619200        
1519687112        20.319900         20.311300         19.619200         19.608200         0.000000          162.469000        19.619200        
1519687122        20.319900         20.311300         19.619200         19.608200         0.000000          162.471000        19.619200        
1519687132        20.319900         20.311300         19.619200         19.608200         0.000000          162.469000        19.619200        
1519687142        20.319900         20.311300         19.619200         19.608200         0.000000          162.469000        19.619200        
1519687153        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687163        20.319900         20.311300         19.619200         19.608200         0.000000          163.181000        19.619200        
1519687173        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687184        20.319900         20.311300         19.619200         19.608200         0.000000          163.182000        19.619200        
1519687194        20.319900         20.311300         19.619200         19.608200         0.000000          163.183000        19.619200        
1519687204        20.319900         20.311300         19.619200         19.608200         0.000000          163.183000        19.619200        
1519687214        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687224        20.319900         20.311300         19.619200         19.608200         0.000000          163.180000        19.619200        
1519687234        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687245        20.319900         20.311300         19.619200         19.608200         0.000000          163.182000        19.619200        
1519687255        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687265        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687275        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687285        20.319900         20.311300         19.619200         19.608200         0.000000          163.180000        19.619200        
1519687295        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687305        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687316        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687326        20.319900         20.311300         19.619200         19.608200         0.000000          163.186000        19.619200        
1519687336        20.319900         20.311300         19.619200         19.608200         0.000000          163.186000        19.619200        
1519687346        20.319900         20.311300         19.619200         19.608200         0.000000          163.183000        19.619200        
1519687356        20.319900         20.311300         19.619200         19.608200         0.000000          163.186000        19.619200        
1519687366        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687376        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687387        20.319900         20.311300         19.619200         19.608200         0.000000          163.184000        19.619200        
1519687397        20.319900         20.311300         19.619200         19.608200         0.000000          163.185000        19.619200        
1519687407        20.319900         20.311300         19.619200         19.608200         0.000000          163.282000        19.619200        
1519687417        20.319900         17.804100         19.619200         17.100900         0.000000          165.794000        19.619200        
1519687427        20.319900         20.319800         19.619200         19.616600         0.000000          163.273000        19.619200        
1519687437        20.319900         20.319800         19.619200         19.616600         0.000000          163.273000        19.619200        
1519687447        20.319900         20.319800         19.619200         19.616600         0.000000          163.270000        19.619200        
1519687458        20.319900         20.319800         19.619200         19.616700         0.000000          163.274000        19.619200        
1519687468        20.319900         20.319800         19.619200         19.616700         0.000000          163.269000        19.619200        
1519687478        20.319900         20.319800         19.619200         19.616700         0.000000          163.274000        19.619200        
1519687488        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687498        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687508        20.319900         20.319800         19.619200         19.616700         0.000000          163.269000        19.619200        
1519687518        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687529        20.319900         20.319800         19.619200         19.616700         0.000000          163.267000        19.619200        
1519687539        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687549        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687559        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687569        20.319900         20.319800         19.619200         19.616700         0.000000          163.270000        19.619200        
1519687579        20.319900         20.319800         19.619200         19.616700         0.000000          163.270000        19.619200        
1519687589        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687600        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687610        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687620        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687630        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687640        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687650        20.319900         20.319800         19.619200         19.616700         0.000000          163.268000        19.619200        
1519687660        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687671        20.319900         20.319800         19.619200         19.616700         0.000000          163.274000        19.619200        
1519687681        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687691        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687701        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687711        20.319900         20.319800         19.619200         19.616700         0.000000          163.270000        19.619200        
1519687722        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687732        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687742        20.319900         20.319800         19.619200         19.616700         0.000000          163.273000        19.619200        
1519687753        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687763        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687773        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687783        20.319900         20.319800         19.619200         19.616700         0.000000          163.272000        19.619200        
1519687793        20.319900         20.319800         19.619200         19.616700         0.000000          163.266000        19.619200        
1519687804        20.319900         20.319800         19.619200         19.616700         0.000000          163.271000        19.619200        
1519687814        20.319900         20.319800         19.619200         19.616700         0.000000          163.269000        19.619200        
1519687824        20.319900         20.319800         19.619200         19.616700         0.000000          163.264000        19.619200        
1519687835        20.319900         20.319800         19.619200         19.616700         0.000000          163.262000        19.619200        
1519687845        20.319900         20.319800         19.619200         19.616700         0.000000          163.267000        19.619200        
1519687855        20.319900         20.319800         19.619200         19.616700         0.000000          163.266000        19.619200        
1519687865        20.319900         20.319800         19.619200         19.616700         0.000000          163.267000        19.619200        
1519687875        20.319900         20.319800         19.619200         19.616700         0.000000          163.267000        19.619200        
1519687886        20.319900         20.319800         19.619200         19.616700         0.000000          163.268000        19.619200        
1519687896        20.319900         20.319800         19.619200         19.616700         0.000000          163.265000        19.619200        
1519687906        20.319900         20.319800         19.619200         19.616700         0.000000          163.267000        19.619200        
1519687916        21.959500         21.959500         21.209600         21.209600         0.000000          161.646000        21.209600        
1519687926        21.959500         20.499900         21.209600         18.038100         0.000000          164.844000        21.209600        
