time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1523925360        0                 7772              0                 36318836          38188634          0                 2                 1932045981851     135728360086      0                 768              
1523925370        0                 7772              0                 36318909          38188705          0                 2                 1932046034920     135728385054      0                 768              
1523925381        0                 7772              0                 36318982          38188776          0                 2                 1932046086172     135728410022      0                 768              
1523925391        0                 7772              0                 36319071          38188863          0                 2                 1932046139703     135728436014      0                 768              
1523925401        0                 7772              0                 36319894          38189684          0                 2                 1932046363513     135728604982      0                 768              
1523925411        0                 7772              0                 36319967          38189755          0                 2                 1932046417506     135728629950      0                 768              
1523925421        0                 7772              0                 36320040          38189826          0                 2                 1932046473778     135728654918      0                 768              
1523925432        0                 7772              0                 36320113          38189897          0                 2                 1932046528233     135728679886      0                 768              
1523925442        0                 7772              0                 36320186          38189968          0                 2                 1932046584966     135728704854      0                 768              
1523925452        0                 7772              0                 36320275          38190055          0                 2                 1932046643978     135728730846      0                 768              
1523925462        0                 7772              0                 36320348          38190126          0                 2                 1932046701173     135728755814      0                 768              
1523925472        0                 7772              0                 36321164          38190940          0                 2                 1932046922983     135728923438      0                 768              
1523925483        0                 7772              0                 36321237          38191011          0                 2                 1932046980640     135728948406      0                 768              
1523925493        0                 7772              0                 36321310          38191082          0                 2                 1932047036480     135728973374      0                 768              
1523925503        0                 7772              0                 36321383          38191153          0                 2                 1932047082311     135728998342      0                 768              
1523925513        0                 7772              0                 36321472          38191240          0                 2                 1932047130421     135729024334      0                 768              
1523925523        0                 7772              0                 36321545          38191311          0                 2                 1932047176714     135729049302      0                 768              
1523925534        0                 7772              0                 36321618          38191382          0                 2                 1932047225285     135729074270      0                 768              
1523925544        0                 7772              0                 36321691          38191453          0                 2                 1932047272039     135729099238      0                 768              
1523925554        0                 7772              0                 36322507          38192267          0                 2                 1932047487504     135729266862      0                 768              
1523925564        0                 7772              0                 36322581          38192339          0                 2                 1932047538816     135729291894      0                 768              
1523925574        0                 7772              0                 36322669          38192425          0                 2                 1932047588311     135729317822      0                 768              
1523925585        0                 7772              0                 36322742          38192496          0                 2                 1932047640085     135729342790      0                 768              
1523925595        0                 7772              0                 36322815          38192567          0                 2                 1932047694138     135729367758      0                 768              
1523925605        0                 7772              0                 36322888          38192638          0                 2                 1932047742294     135729392726      0                 768              
1523925615        0                 7772              0                 36322961          38192709          0                 2                 1932047792713     135729417694      0                 768              
1523925625        0                 7772              0                 36323785          38193531          0                 2                 1932048013410     135729586726      0                 768              
1523925635        0                 7772              0                 36323873          38193617          0                 2                 1932048064290     135729612654      0                 768              
1523925646        0                 7772              0                 36323946          38193688          0                 2                 1932048117449     135729637622      0                 768              
1523925656        0                 7772              0                 36324019          38193759          0                 2                 1932048168791     135729662590      0                 768              
1523925666        0                 7772              0                 36324092          38193830          0                 2                 1932048222412     135729687558      0                 768              
1523925676        0                 7772              0                 36324165          38193901          0                 2                 1932048278312     135729712526      0                 768              
1523925686        0                 7772              0                 36324247          38193981          0                 2                 1932048332395     135729738070      0                 768              
1523925697        0                 7772              0                 36325071          38194803          0                 2                 1932048551317     135729906334      0                 768              
1523925707        0                 7772              0                 36325144          38194874          0                 2                 1932048601766     135729931302      0                 768              
1523925717        0                 7772              0                 36325217          38194945          0                 2                 1932048650398     135729956270      0                 768              
1523925727        0                 7772              0                 36325290          38195016          0                 2                 1932048701309     135729981238      0                 768              
1523925737        0                 7772              0                 36325363          38195087          0                 2                 1932048754499     135730006206      0                 768              
1523925748        0                 7772              0                 36325452          38195174          0                 2                 1932048801776     135730032198      0                 768              
1523925758        0                 7772              0                 36325525          38195245          0                 2                 1932048851332     135730057166      0                 768              
1523925768        0                 7772              0                 36325598          38195316          0                 2                 1932048899071     135730082134      0                 768              
1523925778        0                 7772              0                 36326414          38196130          0                 2                 1932049115521     135730249758      0                 768              
1523925788        0                 7772              0                 36326487          38196201          0                 2                 1932049163722     135730274726      0                 768              
1523925799        0                 7772              0                 36326560          38196272          0                 2                 1932049210105     135730299694      0                 768              
1523925809        0                 7772              0                 36326649          38196359          0                 2                 1932049258767     135730325686      0                 768              
1523925819        0                 7772              0                 36326722          38196430          0                 2                 1932049309708     135730350654      0                 768              
1523925829        0                 7772              0                 36326795          38196501          0                 2                 1932049358832     135730375622      0                 768              
1523925839        0                 7772              0                 36326868          38196572          0                 2                 1932049410235     135730400590      0                 768              
1523925849        0                 7772              0                 36327684          38197386          0                 2                 1932049630349     135730568214      0                 768              
1523925860        0                 7772              0                 36327757          38197457          0                 2                 1932049682214     135730593182      0                 768              
1523925870        0                 7772              0                 36327846          38197544          0                 2                 1932049736358     135730619174      0                 768              
1523925880        0                 7772              0                 36327919          38197615          0                 2                 1932049788685     135730644142      0                 768              
1523925890        0                 7772              0                 36327992          38197686          0                 2                 1932049839195     135730669110      0                 768              
1523925900        0                 7772              0                 36328065          38197757          0                 2                 1932049891984     135730694078      0                 768              
1523925911        0                 7772              0                 36328138          38197828          0                 2                 1932049942956     135730719046      0                 768              
1523925921        0                 7772              0                 36328954          38198642          0                 2                 1932050162639     135730886670      0                 768              
1523925931        0                 7772              0                 36329043          38198729          0                 2                 1932050218169     135730912662      0                 768              
1523925941        0                 7772              0                 36329116          38198800          0                 2                 1932050271882     135730937630      0                 768              
1523925951        0                 7772              0                 36329189          38198871          0                 2                 1932050323778     135730962598      0                 768              
1523925962        0                 7772              0                 36329262          38198942          0                 2                 1932050377953     135730987566      0                 768              
1523925972        0                 7772              0                 36329336          38199014          0                 2                 1932050430639     135731012726      0                 768              
1523925982        0                 7772              0                 36329410          38199086          0                 2                 1932050485604     135731037886      0                 768              
1523925992        0                 7772              0                 36329500          38199174          0                 2                 1932050534656     135731064070      0                 768              
1523926002        0                 7772              0                 36330324          38199996          0                 2                 1932050753987     135731233230      0                 768              
1523926013        0                 7772              0                 36330398          38200068          0                 2                 1932050807597     135731258390      0                 768              
1523926023        0                 7772              0                 36330471          38200139          0                 2                 1932050859062     135731283358      0                 768              
1523926033        0                 7772              0                 36330544          38200210          0                 2                 1932050912806     135731308326      0                 768              
1523926043        0                 7772              0                 36330617          38200281          0                 2                 1932050968829     135731333294      0                 768              
1523926053        0                 7772              0                 36330707          38200369          0                 2                 1932051023363     135731359478      0                 768              
1523926063        0                 7772              0                 36330781          38200441          0                 2                 1932051080175     135731384638      0                 768              
1523926074        0                 7772              0                 36331598          38201256          0                 2                 1932051301601     135731552454      0                 768              
1523926084        0                 7772              0                 36331672          38201328          0                 2                 1932051350682     135731577614      0                 768              
1523926094        0                 7772              0                 36331746          38201400          0                 2                 1932051402042     135731602774      0                 768              
1523926104        0                 7772              0                 36331819          38201471          0                 2                 1932051451257     135731627742      0                 768              
1523926114        0                 7772              0                 36331908          38201558          0                 2                 1932051502751     135731653734      0                 768              
1523926125        0                 7772              0                 36331981          38201629          0                 2                 1932051556524     135731678702      0                 768              
1523926135        0                 7772              0                 36332054          38201700          0                 2                 1932051608479     135731703670      0                 768              
1523926145        0                 7772              0                 36332871          38202515          0                 2                 1932051825273     135731871486      0                 768              
1523926155        0                 7772              0                 36332944          38202586          0                 2                 1932051877690     135731896454      0                 768              
1523926166        0                 7772              0                 36333017          38202657          0                 2                 1932051928290     135731921422      0                 768              
1523926176        0                 7772              0                 36333106          38202744          0                 2                 1932051981168     135731947414      0                 768              
1523926186        0                 7772              0                 36333179          38202815          0                 2                 1932052028133     135731972382      0                 768              
1523926196        0                 7772              0                 36333253          38202887          0                 2                 1932052077705     135731997542      0                 768              
1523926206        0                 7772              0                 36333327          38202959          0                 2                 1932052129556     135732022702      0                 768              
1523926216        0                 7772              0                 36333401          38203031          0                 2                 1932052179589     135732047862      0                 768              
1523926227        0                 7772              0                 36334225          38203853          0                 2                 1932052399901     135732217022      0                 768              
1523926237        0                 7772              0                 36334315          38203941          0                 2                 1932052454492     135732243206      0                 768              
1523926247        0                 7772              0                 36334389          38204013          0                 2                 1932052507266     135732268366      0                 768              
1523926257        0                 7772              0                 36334463          38204085          0                 2                 1932052562319     135732293526      0                 768              
1523926267        0                 7772              0                 36334537          38204157          0                 2                 1932052619651     135732318686      0                 768              
1523926278        0                 7772              0                 36334611          38204229          0                 2                 1932052671070     135732343846      0                 768              
1523926288        0                 7772              0                 36334686          38204302          0                 2                 1932052724768     135732369070      0                 768              
1523926298        0                 7772              0                 36335518          38205132          0                 2                 1932052943081     135732537846      0                 768              
1523926308        0                 7772              0                 36335592          38205204          0                 2                 1932052997241     135732563006      0                 768              
1523926318        0                 7772              0                 36335666          38205276          0                 2                 1932053053680     135732588166      0                 768              
1523926329        0                 7772              0                 36335740          38205348          0                 2                 1932053108302     135732613326      0                 768              
1523926339        0                 7772              0                 36335813          38205419          0                 2                 1932053164875     135732638294      0                 768              
1523926349        0                 7772              0                 36335887          38205491          0                 2                 1932053223727     135732663326      0                 768              
1523926359        0                 7772              0                 36335975          38205577          0                 2                 1932053280762     135732689254      0                 768              
1523926369        0                 7772              0                 36336792          38206392          0                 2                 1932053498540     135732857070      0                 768              
1523926380        0                 7772              0                 36336874          38206472          0                 2                 1932053557221     135732886862      0                 768              
1523926390        0                 7772              0                 36336949          38206545          0                 2                 1932053609490     135732912246      0                 768              
1523926400        0                 7772              0                 36337022          38206616          0                 2                 1932053663353     135732937214      0                 768              
1523926410        0                 7772              0                 36337104          38206696          0                 2                 1932053715399     135732962758      0                 768              
1523926420        0                 7772              0                 36337184          38206774          0                 2                 1932053765628     135732988174      0                 768              
1523926431        0                 7772              0                 36337257          38206845          0                 2                 1932053818136     135733013142      0                 768              
1523926441        0                 7772              0                 36337330          38206916          0                 2                 1932053868827     135733038110      0                 768              
1523926451        0                 7772              0                 36338153          38207737          0                 2                 1932054089797     135733207078      0                 768              
1523926461        0                 7772              0                 36338226          38207808          0                 2                 1932054145046     135733232046      0                 768              
1523926471        0                 7772              0                 36338308          38207888          0                 2                 1932054194382     135733257590      0                 768              
1523926482        0                 7772              0                 36338388          38207966          0                 2                 1932054245997     135733283006      0                 768              
1523926492        0                 7772              0                 36338461          38208037          0                 2                 1932054299891     135733307974      0                 768              
1523926502        0                 7772              0                 36338534          38208108          0                 2                 1932054351968     135733332942      0                 768              
1523926512        0                 7772              0                 36338607          38208179          0                 2                 1932054406323     135733357910      0                 768              
1523926522        0                 7772              0                 36339423          38208993          0                 2                 1932054625293     135733525534      0                 768              
1523926532        0                 7772              0                 36339505          38209073          0                 2                 1932054680110     135733551078      0                 768              
1523926543        0                 7772              0                 36339585          38209151          0                 2                 1932054737206     135733576494      0                 768              
1523926553        0                 7772              0                 36339658          38209222          0                 2                 1932054788389     135733601462      0                 768              
1523926563        0                 7772              0                 36339731          38209293          0                 2                 1932054841851     135733626430      0                 768              
1523926573        0                 7772              0                 36339804          38209364          0                 2                 1932054897592     135733651398      0                 768              
1523926583        0                 7772              0                 36339877          38209435          0                 2                 1932054951523     135733676366      0                 768              
1523926594        0                 7772              0                 36339960          38209516          0                 2                 1932055008053     135733702102      0                 768              
1523926604        0                 7772              0                 36340784          38210338          0                 2                 1932055233294     135733870366      0                 768              
1523926614        0                 7772              0                 36340858          38210410          0                 2                 1932055290286     135733895526      0                 768              
1523926624        0                 7772              0                 36340932          38210482          0                 2                 1932055349557     135733920686      0                 768              
1523926634        0                 7772              0                 36341006          38210554          0                 2                 1932055407011     135733945846      0                 768              
1523926645        0                 7772              0                 36341080          38210626          0                 2                 1932055466744     135733971006      0                 768              
1523926655        0                 7772              0                 36341163          38210707          0                 2                 1932055516468     135733996742      0                 768              
1523926665        0                 7772              0                 36341244          38210786          0                 2                 1932055560279     135734022350      0                 768              
1523926675        0                 7772              0                 36342068          38211608          0                 2                 1932055774369     135734191510      0                 768              
1523926685        0                 7772              0                 36342141          38211679          0                 2                 1932055822410     135734216478      0                 768              
1523926695        0                 7772              0                 36342214          38211750          0                 2                 1932055868634     135734241446      0                 768              
1523926706        0                 7772              0                 36342287          38211821          0                 2                 1932055917137     135734266414      0                 768              
1523926716        0                 7772              0                 36342377          38211909          0                 2                 1932055968247     135734292598      0                 768              
1523926726        0                 7772              0                 36342450          38211980          0                 2                 1932056017212     135734317566      0                 768              
1523926736        0                 7772              0                 36342523          38212051          0                 2                 1932056068456     135734342534      0                 768              
1523926746        0                 7772              0                 36343373          38212899          0                 2                 1932056293171     135734583110      0                 768              
1523926757        0                 7772              0                 36343548          38213072          0                 2                 1932056365877     135735710878      0                 768              
1523926767        0                 7772              0                 36343621          38213143          0                 2                 1932056415766     135735735846      0                 768              
1523926777        0                 7772              0                 36343710          38213230          0                 2                 1932056463838     135735761838      0                 768              
1523926787        0                 7772              0                 36343783          38213301          0                 2                 1932056514189     135735786806      0                 768              
1523926797        0                 7772              0                 36343878          38213394          0                 2                 1932056572187     135735861230      0                 768              
1523926808        0                 7772              0                 36343955          38213469          0                 2                 1932056623976     135735895190      0                 768              
1523926818        0                 7772              0                 36344028          38213540          0                 2                 1932056677068     135735920158      0                 768              
1523926828        0                 7772              0                 36344843          38214353          0                 2                 1932056894551     135736087590      0                 768              
1523926838        0                 7772              0                 36344932          38214440          0                 2                 1932056948105     135736113582      0                 768              
1523926848        0                 7772              0                 36345005          38214511          0                 2                 1932056999842     135736138550      0                 768              
1523926859        0                 7772              0                 36345078          38214582          0                 2                 1932057049762     135736163518      0                 768              
1523926869        0                 7772              0                 36345151          38214653          0                 2                 1932057101961     135736188486      0                 768              
1523926879        0                 7772              0                 36345224          38214724          0                 2                 1932057156439     135736213454      0                 768              
1523926889        0                 7772              0                 36345298          38214796          0                 2                 1932057209428     135736238614      0                 768              
1523926899        0                 7772              0                 36346131          38215627          0                 2                 1932057427032     135736407454      0                 768              
1523926910        0                 7772              0                 36346205          38215699          0                 2                 1932057480483     135736432614      0                 768              
1523926920        0                 7772              0                 36346279          38215771          0                 2                 1932057532117     135736457774      0                 768              
1523926930        0                 7772              0                 36346353          38215843          0                 2                 1932057586030     135736482934      0                 768              
1523926940        0                 7772              0                 36346427          38215915          0                 2                 1932057638126     135736508094      0                 768              
1523926950        0                 7772              0                 36346500          38215986          0                 2                 1932057688077     135736533062      0                 768              
1523926960        0                 7772              0                 36346589          38216073          0                 2                 1932057736211     135736559054      0                 768              
1523926971        0                 7772              0                 36347406          38216888          0                 2                 1932057949184     135736726870      0                 768              
1523926981        0                 7772              0                 36347479          38216959          0                 2                 1932057997780     135736751838      0                 768              
1523926991        0                 7772              0                 36347552          38217030          0                 2                 1932058048655     135736776806      0                 768              
1523927001        0                 7772              0                 36347625          38217101          0                 2                 1932058097713     135736801774      0                 768              
1523927011        0                 7772              0                 36347698          38217172          0                 2                 1932058149050     135736826742      0                 768              
1523927022        0                 7772              0                 36347787          38217259          0                 2                 1932058202666     135736852734      0                 768              
1523927032        0                 7772              0                 36347860          38217330          0                 2                 1932058254465     135736877702      0                 768              
1523927042        0                 7772              0                 36347933          38217401          0                 2                 1932058304447     135736902670      0                 768              
1523927052        0                 7772              0                 36348756          38218222          0                 2                 1932058520612     135737071638      0                 768              
1523927062        0                 7772              0                 36348829          38218293          0                 2                 1932058571055     135737096606      0                 768              
1523927073        0                 7772              0                 36348902          38218364          0                 2                 1932058623777     135737121574      0                 768              
1523927083        0                 7772              0                 36348991          38218451          0                 2                 1932058674682     135737147566      0                 768              
1523927093        0                 7772              0                 36349064          38218522          0                 2                 1932058727866     135737172534      0                 768              
1523927103        0                 7772              0                 36349137          38218593          0                 2                 1932058783329     135737197502      0                 768              
1523927113        0                 7772              0                 36349210          38218664          0                 2                 1932058836975     135737222470      0                 768              
1523927124        0                 7772              0                 36349750          38219202          0                 2                 1932058997508     135737337102      0                 768              
1523927134        0                 7772              0                 36349823          38219273          0                 2                 1932059047520     135737362070      0                 768              
1523927144        0                 7772              0                 36349912          38219360          0                 2                 1932059095731     135737388062      0                 768              
1523927154        0                 7772              0                 36349985          38219431          0                 2                 1932059146205     135737413030      0                 768              
1523927164        0                 7772              0                 36350058          38219502          0                 2                 1932059194862     135737437998      0                 768              
1523927174        0                 7772              0                 36350131          38219573          0                 2                 1932059245798     135737462966      0                 768              
1523927185        0                 7772              0                 36350204          38219644          0                 2                 1932059299013     135737487934      0                 768              
1523927195        0                 7772              0                 36351020          38220458          0                 2                 1932059516843     135737655558      0                 768              
1523927205        0                 7772              0                 36351109          38220545          0                 2                 1932059570520     135737681550      0                 768              
1523927215        0                 7772              0                 36351182          38220616          0                 2                 1932059626476     135737706518      0                 768              
1523927225        0                 7772              0                 36351255          38220687          0                 2                 1932059680615     135737731486      0                 768              
1523927236        0                 7772              0                 36351329          38220759          0                 2                 1932059729169     135737756646      0                 768              
1523927246        0                 7772              0                 36351402          38220830          0                 2                 1932059779674     135737781614      0                 768              
1523927256        0                 7772              0                 36351475          38220901          0                 2                 1932059828362     135737806582      0                 768              
1523927266        0                 7772              0                 36351564          38220988          0                 2                 1932059879329     135737832574      0                 768              
1523927276        0                 7772              0                 36352387          38221809          0                 2                 1932060096479     135738001542      0                 768              
1523927287        0                 7772              0                 36352460          38221880          0                 2                 1932060147907     135738026510      0                 768              
1523927297        0                 7772              0                 36352533          38221951          0                 2                 1932060201614     135738051478      0                 768              
1523927307        0                 7772              0                 36352606          38222022          0                 2                 1932060253504     135738076446      0                 768              
1523927317        0                 7772              0                 36352679          38222093          0                 2                 1932060307673     135738101414      0                 768              
1523927327        0                 7772              0                 36352768          38222180          0                 2                 1932060364121     135738127406      0                 768              
1523927338        0                 7772              0                 36352843          38222253          0                 2                 1932060419664     135738153102      0                 768              
1523927348        0                 7772              0                 36353659          38223067          0                 2                 1932060643006     135738320726      0                 768              
1523927358        0                 7772              0                 36353732          38223138          0                 2                 1932060702195     135738345694      0                 768              
1523927368        0                 7772              0                 36353805          38223209          0                 2                 1932060751375     135738370662      0                 768              
1523927378        0                 7772              0                 36353878          38223280          0                 2                 1932060802834     135738395630      0                 768              
1523927389        0                 7772              0                 36353967          38223367          0                 2                 1932060852476     135738421622      0                 768              
1523927399        0                 7772              0                 36354040          38223438          0                 2                 1932060904397     135738446590      0                 768              
1523927409        0                 7772              0                 36354113          38223509          0                 2                 1932060958596     135738471558      0                 768              
1523927419        0                 7772              0                 36354186          38223580          0                 2                 1932061010978     135738496526      0                 768              
1523927429        0                 7772              0                 36355002          38224394          0                 2                 1932061227975     135738664150      0                 768              
1523927439        0                 7772              0                 36355075          38224465          0                 2                 1932061280819     135738689118      0                 768              
1523927450        0                 7772              0                 36355164          38224552          0                 2                 1932061331846     135738715110      0                 768              
1523927460        0                 7772              0                 36355237          38224623          0                 2                 1932061385152     135738740078      0                 768              
1523927470        0                 7772              0                 36355310          38224694          0                 2                 1932061436641     135738765046      0                 768              
1523927480        0                 7772              0                 36355383          38224765          0                 2                 1932061490409     135738790014      0                 768              
