#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1518793369        23.402700         20.402400         22.700500         19.700200         0.000000          161.823000        22.700500        
1518793379        23.402700         20.402400         22.700500         19.700200         0.000000          161.822000        22.700500        
1518793389        23.402700         20.402400         22.700500         19.700200         0.000000          161.822000        22.700500        
1518793399        23.402700         20.402400         22.700500         19.700200         0.000000          161.821000        22.700500        
1518793410        23.402700         21.902600         22.700500         21.197700         0.000000          160.415000        22.700500        
1518793420        23.402700         20.402400         22.700500         19.409500         0.000000          162.203000        22.700500        
1518793430        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793440        23.402700         17.402100         22.700500         16.697200         0.000000          164.924000        22.700500        
1518793450        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793460        23.402700         17.402100         22.700500         16.697200         0.000000          164.929000        22.700500        
1518793470        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793481        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793491        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793501        23.402700         17.402100         22.700500         16.697200         0.000000          164.926000        22.700500        
1518793511        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793521        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793531        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793542        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793552        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793562        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793572        23.402700         17.402100         22.700500         16.697200         0.000000          164.929000        22.700500        
1518793582        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793592        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793602        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793613        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793623        23.402700         17.402100         22.700500         16.697200         0.000000          164.926000        22.700500        
1518793633        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793643        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793653        23.402700         17.402100         22.700500         16.697200         0.000000          164.926000        22.700500        
1518793663        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793673        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793684        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793694        23.402700         17.402100         22.700500         16.697200         0.000000          164.926000        22.700500        
1518793704        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793714        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793724        23.402700         17.402100         22.700500         16.697200         0.000000          164.924000        22.700500        
1518793734        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793744        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793755        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793765        23.402700         17.402100         22.700500         16.697200         0.000000          164.926000        22.700500        
1518793775        23.402700         17.402100         22.700500         16.697200         0.000000          164.929000        22.700500        
1518793785        23.402700         17.402100         22.700500         16.697200         0.000000          164.928000        22.700500        
1518793796        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793806        23.402700         17.402100         22.700500         16.697200         0.000000          164.927000        22.700500        
1518793816        23.402700         17.402100         22.700500         16.697200         0.000000          164.926000        22.700500        
1518793826        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793836        23.402700         17.402100         22.700500         16.697200         0.000000          164.925000        22.700500        
1518793846        23.402700         17.402100         22.700500         15.163600         0.000000          166.458000        22.700500        
1518793856        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518793867        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518793877        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518793887        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518793897        23.402700         20.402400         22.700500         19.697500         0.000000          161.922000        22.700500        
1518793907        23.402700         20.402400         22.700500         19.697500         0.000000          161.919000        22.700500        
1518793917        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518793928        23.402700         20.402400         22.700500         19.697500         0.000000          161.918000        22.700500        
1518793938        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518793948        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518793958        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518793968        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518793978        23.402700         20.402400         22.700500         19.697500         0.000000          161.922000        22.700500        
1518793988        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518793999        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518794009        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518794019        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518794029        23.402700         20.402400         22.700500         19.697500         0.000000          161.920000        22.700500        
1518794039        23.402700         20.402400         22.700500         19.697500         0.000000          161.922000        22.700500        
1518794049        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518794060        23.402700         20.402400         22.700500         19.697500         0.000000          161.921000        22.700500        
1518794070        23.402700         20.402400         22.700500         19.697500         0.000000          161.922000        22.700500        
1518794080        23.402700         20.402400         22.700500         19.697500         0.000000          161.922000        22.700500        
1518794090        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794100        23.402700         20.402400         22.700500         19.697500         0.000000          162.613000        22.700500        
1518794111        23.402700         20.402400         22.700500         19.697500         0.000000          162.613000        22.700500        
1518794121        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794131        23.402700         20.402400         22.700500         19.697500         0.000000          162.613000        22.700500        
1518794141        23.402700         20.402400         22.700500         19.697500         0.000000          162.615000        22.700500        
1518794151        23.402700         20.402400         22.700500         19.697500         0.000000          162.615000        22.700500        
1518794161        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794171        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794182        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794192        23.402700         20.402400         22.700500         19.697500         0.000000          162.615000        22.700500        
1518794202        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794212        23.402700         20.402400         22.700500         19.697500         0.000000          162.615000        22.700500        
1518794222        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794232        23.402700         20.402400         22.700500         19.697500         0.000000          162.613000        22.700500        
1518794242        23.402700         20.402400         22.700500         19.697500         0.000000          162.613000        22.700500        
1518794253        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794263        23.402700         20.402400         22.700500         19.697500         0.000000          162.611000        22.700500        
1518794273        23.402700         20.402400         22.700500         19.697500         0.000000          162.614000        22.700500        
1518794283        23.402700         20.402400         22.700500         19.697500         0.000000          162.615000        22.700500        
1518794293        23.402700         20.402400         22.700500         19.697500         0.000000          162.613000        22.700500        
1518794303        23.402700         20.402400         22.700500         19.697500         0.000000          162.616000        22.700500        
1518794314        23.402700         23.402700         22.700500         21.615600         0.000000          160.679000        22.700500        
1518794324        23.402700         20.402400         22.700500         19.697500         0.000000          162.616000        22.700500        
1518794334        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794344        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794354        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794364        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794374        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518794385        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794395        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794405        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518794415        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794425        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794435        23.402700         20.402400         22.700500         19.697500         0.000000          162.686000        22.700500        
1518794446        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794456        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794466        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794477        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794487        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794497        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794507        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794517        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794527        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794537        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794548        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794558        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794568        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794578        23.402700         20.402400         22.700500         19.697500         0.000000          162.692000        22.700500        
1518794588        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794598        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794609        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794619        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794629        23.402700         20.402400         22.700500         19.697500         0.000000          162.692000        22.700500        
1518794639        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794649        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794659        23.402700         20.402400         22.700500         19.697500         0.000000          162.692000        22.700500        
1518794669        23.402700         20.402400         22.700500         19.697500         0.000000          162.692000        22.700500        
1518794680        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794690        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794700        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794710        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794720        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794730        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794740        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794751        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794761        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794771        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518794781        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794791        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518794801        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794812        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518794822        23.402700         20.402400         22.700500         17.882700         0.000000          164.502000        22.700500        
1518794832        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518794842        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518794852        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518794862        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794873        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794883        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518794893        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794903        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794913        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518794923        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794933        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794944        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794954        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518794964        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794974        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794984        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518794994        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795005        23.402700         23.402700         22.700500         22.697900         0.000000          159.681000        22.700500        
1518795015        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795025        23.402700         23.402700         22.700500         22.697900         0.000000          159.681000        22.700500        
1518795035        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518795046        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795056        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795066        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795076        23.402700         23.402700         22.700500         22.697900         0.000000          159.685000        22.700500        
1518795086        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795096        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795106        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518795117        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795127        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518795137        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795147        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795157        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518795167        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795177        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795188        23.402700         23.402700         22.700500         22.697900         0.000000          159.681000        22.700500        
1518795198        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795208        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795218        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795228        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518795238        23.402700         23.402700         22.700500         22.697900         0.000000          159.684000        22.700500        
1518795249        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795259        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795269        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795279        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795289        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795299        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795309        23.402700         23.402700         22.700500         22.697900         0.000000          159.682000        22.700500        
1518795320        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795330        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795340        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795350        23.402700         23.402700         22.700500         22.697900         0.000000          159.683000        22.700500        
1518795360        23.402700         17.402100         22.700500         16.460500         0.000000          165.911000        22.700500        
1518795370        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795381        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795391        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795401        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795411        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518795421        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795431        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795441        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795452        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795462        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795472        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795482        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795492        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795502        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795513        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795523        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795533        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795543        23.402700         20.402400         22.700500         19.697500         0.000000          162.692000        22.700500        
1518795553        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795563        23.402700         20.402400         22.700500         19.697500         0.000000          162.691000        22.700500        
1518795573        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795584        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795594        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795604        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795614        23.402700         20.402400         22.700500         19.697500         0.000000          162.690000        22.700500        
1518795624        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795634        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795645        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795655        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795665        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795675        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795685        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795695        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795705        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795716        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795726        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795736        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795746        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795756        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795766        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795777        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795787        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518795797        23.402700         20.402400         22.700500         19.697500         0.000000          162.686000        22.700500        
1518795807        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795817        23.402700         20.402400         22.700500         19.697500         0.000000          162.686000        22.700500        
1518795828        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795838        23.402700         20.402400         22.700500         19.697500         0.000000          162.685000        22.700500        
1518795848        23.402700         20.402400         22.700500         19.697500         0.000000          162.686000        22.700500        
1518795858        23.402700         20.402400         22.700500         19.697500         0.000000          162.686000        22.700500        
1518795868        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795878        23.402700         20.402400         22.700500         19.697500         0.000000          162.685000        22.700500        
1518795888        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795899        23.402700         20.402400         22.700500         19.697500         0.000000          162.687000        22.700500        
1518795909        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518795919        23.402700         20.402400         22.700500         17.727900         0.000000          164.658000        22.700500        
1518795929        23.402700         17.402100         22.700500         16.697200         0.000000          165.695000        22.700500        
1518795939        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518795949        23.402700         17.402100         22.700500         16.697200         0.000000          165.695000        22.700500        
1518795959        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518795970        23.402700         17.402100         22.700500         16.697200         0.000000          165.695000        22.700500        
1518795980        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518795990        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796000        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796010        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796020        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796031        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796041        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796051        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796061        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796071        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796081        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796091        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796102        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796112        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796122        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796132        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796142        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796152        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796163        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796173        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796183        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796193        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796203        23.402700         17.402100         22.700500         16.697200         0.000000          165.695000        22.700500        
1518796213        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796223        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796234        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796244        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796254        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796264        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796274        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796285        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796295        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796305        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796315        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796325        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796336        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796346        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796356        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796366        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796376        23.402700         17.402100         22.700500         16.697200         0.000000          165.691000        22.700500        
1518796386        23.402700         17.402100         22.700500         16.697200         0.000000          165.692000        22.700500        
1518796396        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796407        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796417        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796427        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796437        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796447        23.402700         17.402100         22.700500         16.697200         0.000000          165.693000        22.700500        
1518796457        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796468        23.402700         17.402100         22.700500         16.697200         0.000000          165.695000        22.700500        
1518796478        23.402700         17.402100         22.700500         16.697200         0.000000          165.694000        22.700500        
1518796488        23.402700         20.402400         22.700500         19.025600         0.000000          163.342000        22.700500        
1518796498        23.402700         17.402100         22.700500         15.819900         0.000000          166.569000        22.700500        
1518796508        23.402700         20.402400         22.700500         19.697500         0.000000          162.688000        22.700500        
1518796519        23.402700         20.402400         22.700500         19.697500         0.000000          162.689000        22.700500        
1518796529        23.402700         20.402400         22.700500         19.697600         0.000000          162.689000        22.700500        
1518796539        23.402700         20.402400         22.700500         19.697600         0.000000          162.688000        22.700500        
