#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1518789877 34555694 32192487 0 181950 34554868 32191953 827 182485 92632.30 93716.19 4333.71 4588.34
1518789887 34555752 32192520 0 181950 34554925 32191985 827 182485 92632.38 93693.35 4333.69 4611.25
1518789897 34555812 32192556 0 181950 34554986 32192021 827 182485 92631.14 93666.73 4334.28 4637.87
1518789908 34555871 32192592 0 181950 34555044 32192057 827 182485 92631.07 93642.98 4334.88 4661.02
1518789918 34555929 32192625 0 181950 34555102 32192090 827 182485 92631.45 93620.05 4334.01 4684.55
1518789928 34555991 32192660 0 181950 34555164 32192126 827 182485 92630.66 93597.92 4334.78 4706.08
1518789938 34556051 32192695 0 181950 34555224 32192161 827 182485 92629.82 93572.42 4335.66 4731.58
1518789948 34556101 32192737 0 181950 34555274 32192202 827 182485 92630.80 93545.59 4334.66 4758.43
1518789958 34556172 32192802 0 181950 34555345 32192267 827 182485 92632.00 93518.04 4332.93 4785.98
1518789968 34556237 32192853 0 181950 34555410 32192318 827 182485 92629.45 93492.66 4336.55 4811.34
1518789979 34556298 32192888 0 181950 34555471 32192353 827 182485 92632.93 93468.25 4333.00 4836.36
1518789989 34556356 32192922 0 181950 34555529 32192387 827 182485 92630.85 93443.27 4335.12 4860.24
1518789999 34556416 32192956 0 181950 34555589 32192421 827 182485 92633.15 93419.46 4331.89 4884.54
1518790009 34556475 32192992 0 181950 34555648 32192458 827 182485 92630.80 93393.79 4334.63 4910.21
1518790019 34556534 32193026 0 181950 34555707 32192491 827 182485 92631.02 93368.66 4334.96 4935.34
1518790029 34556595 32193060 0 181950 34555768 32192526 827 182485 92630.16 93343.10 4336.36 4960.90
1518790039 34556652 32193096 0 181950 34555825 32192561 827 182485 92631.27 93319.20 4333.73 4984.91
1518790050 34556713 32193130 0 181950 34555886 32192596 827 182485 92633.31 93294.68 4332.61 5009.92
1518790060 34556772 32193164 0 181950 34555945 32192630 827 182485 92632.30 93269.60 4333.61 5035.00
1518790070 34556831 32193199 0 181950 34556004 32192664 827 182485 92630.90 93245.04 4335.05 5059.57
1518790080 34556891 32193233 0 181950 34556064 32192698 827 182485 92630.95 93220.65 4334.48 5083.35
1518790090 34556950 32193268 0 181950 34556123 32192733 827 182485 92630.97 93195.29 4333.96 5108.71
1518790100 34557011 32193300 0 181950 34556184 32192765 827 182485 92628.49 93173.36 4337.10 5131.24
1518790110 34557071 32193332 0 181950 34556245 32192797 827 182485 92630.89 93150.26 4335.02 5153.74
1518790121 34557130 32193365 0 181950 34556303 32192830 827 182485 92631.29 93128.36 4335.23 5175.64
1518790131 34557190 32193397 0 181950 34556364 32192862 827 182485 92630.88 93106.30 4335.10 5198.30
1518790141 34557249 32193430 0 181950 34556422 32192895 827 182485 92631.13 93082.40 4334.29 5221.60
1518790151 34557309 32193460 0 181950 34556482 32192926 827 182485 92631.09 93061.41 4333.91 5243.20
1518790161 34557368 32193492 0 181950 34556541 32192957 827 182485 92632.18 93039.57 4333.94 5265.04
1518790171 34557426 32193526 0 181950 34556599 32192991 827 182485 92630.19 93015.82 4335.80 5288.30
1518790181 34557487 32193557 0 181950 34556660 32193023 827 182485 92629.41 89958.59 4335.54 8346.02
1518790192 34557545 32193568 0 181950 34556718 32193033 827 182485 92630.66 89957.72 4335.35 8345.79
1518790202 34557605 32193577 0 181950 34556778 32193043 827 182485 92631.55 89958.32 4334.86 8345.80
1518790212 34557666 32193586 0 181950 34556839 32193051 827 182485 92631.34 89958.33 4334.20 8345.67
1518790222 34557724 32193596 0 181950 34556897 32193061 827 182485 92631.29 89958.26 4333.68 8345.74
1518790232 34557783 32193606 0 181950 34556956 32193071 827 182485 92632.51 89959.30 4333.46 8344.70
1518790242 34557841 32193615 0 181950 34557014 32193081 827 182485 92632.15 89959.09 4333.36 8344.91
1518790253 34557903 32193625 0 181950 34557076 32193090 827 182485 92632.16 89959.75 4333.27 8344.86
1518790263 34557960 32193634 0 181950 34557133 32193100 827 182485 92630.56 89958.97 4335.46 8345.14
1518790273 34558020 32193644 0 181950 34557193 32193109 827 182485 92632.00 89958.75 4334.50 8344.75
1518790283 34558078 32193653 0 181950 34557251 32193118 827 182485 92631.82 89959.00 4334.69 8345.00
1518790293 34558140 32193663 0 181950 34557313 32193128 827 182485 92633.91 89958.90 4332.00 8344.61
1518790303 34558199 32193672 0 181950 34557372 32193138 827 182485 92631.35 89959.71 4334.62 8344.29
1518790313 34558257 32193682 0 181950 34557430 32193147 827 182485 92630.46 89960.56 4334.52 8344.04
1518790324 34558316 32193692 0 181950 34557489 32193157 827 182485 92629.25 89959.87 4335.68 8343.64
1518790334 34558375 32193701 0 181950 34557548 32193166 827 182485 92631.49 89959.79 4335.62 8344.21
1518790344 34558434 32193711 0 181950 34557607 32193176 827 182485 92630.24 89959.80 4336.17 8344.31
1518790354 34558494 32193720 0 181950 34557667 32193185 827 182485 92631.91 89959.07 4334.14 8344.93
1518790364 34558554 32193730 0 181950 34557727 32193195 827 182485 92632.02 89960.07 4333.90 8344.04
1518790374 34558614 32193739 0 181950 34557787 32193205 827 182485 92630.18 89959.84 4335.82 8344.16
1518790384 34558671 32193750 0 181950 34557844 32193216 827 182485 92630.73 89960.10 4335.19 8344.51
1518790395 34558725 32193765 0 181950 34557898 32193230 827 182485 92631.46 89960.12 4334.12 8344.48
1518790405 34558788 32193774 0 181950 34557961 32193240 827 182485 92630.26 89959.98 4335.24 8344.14
1518790415 34558845 32193785 0 181950 34558018 32193250 827 182485 92629.45 89959.20 4335.77 8344.92
1518790425 34558906 32193793 0 181950 34558079 32193259 827 182485 92628.32 89960.21 4337.62 8343.79
1518790435 34558966 32193803 0 181950 34558139 32193269 827 182485 92632.63 89959.66 4333.31 8344.95
1518790445 34559024 32193813 0 181950 34558197 32193278 827 182485 92630.00 89958.93 4336.50 8345.07
1518790456 34559083 32193822 0 181950 34558256 32193287 827 182485 92629.16 89959.00 4335.81 8345.00
1518790466 34559141 32193832 0 181950 34558314 32193297 827 182485 92629.10 89958.55 4337.52 8345.45
1518790476 34559203 32193841 0 181950 34558376 32193307 827 182485 92628.86 89958.80 4337.06 8345.31
1518790486 34559261 32193850 0 181950 34558434 32193315 827 182485 92630.72 89958.70 4335.77 8344.81
1518790496 34559321 32193859 0 181950 34558494 32193325 827 182485 92629.38 89959.11 4336.67 8344.89
1518790506 34559382 32193869 0 181950 34558555 32193334 827 182485 92629.38 89959.21 4336.18 8344.79
1518790516 34559441 32193878 0 181950 34558614 32193344 827 182485 92629.59 89959.38 4336.36 8345.23
1518790527 34559501 32193888 0 181950 34558674 32193354 827 182485 92630.31 89958.84 4335.76 8345.16
1518790537 34559560 32193898 0 181950 34558733 32193363 827 182485 92630.85 89959.07 4334.14 8344.93
1518790547 34559620 32193907 0 181950 34558793 32193373 827 182485 92629.74 89958.93 4335.73 8345.18
1518790557 34559679 32193917 0 181950 34558852 32193382 827 182485 92629.50 89959.84 4336.45 8344.76
1518790567 34559738 32193928 0 181950 34558911 32193394 827 182485 92629.16 89959.55 4336.84 8344.45
1518790577 34559797 32193938 0 181950 34558971 32193404 827 182485 92629.25 89959.94 4336.24 8344.66
1518790588 34559858 32193948 0 181950 34559031 32193413 827 182485 92628.61 89959.58 4336.32 8345.02
1518790598 34559916 32193957 0 181950 34559089 32193422 827 182485 92628.44 89959.61 4335.99 8344.99
1518790608 34559977 32193967 0 181950 34559150 32193432 827 182485 92629.88 89959.14 4336.12 8344.86
1518790618 34560036 32193977 0 181950 34559209 32193442 827 182485 92628.99 89959.63 4336.43 8344.37
1518790628 34560097 32193986 0 181950 34559270 32193451 827 182485 92629.57 89960.34 4335.96 8343.77
1518790638 34560156 32193995 0 181950 34559329 32193461 827 182485 92629.16 89960.13 4336.26 8343.87
1518790649 34560215 32194005 0 181950 34559388 32193471 827 182485 92630.89 89960.44 4335.11 8343.56
1518790659 34560277 32194014 0 181950 34559450 32193480 827 182485 92632.04 89960.80 4333.88 8343.80
1518790669 34560337 32194023 0 181950 34559510 32193488 827 182485 92630.30 89961.29 4335.16 8343.32
1518790679 34560396 32194033 0 181950 34559569 32193498 827 182485 92629.96 89960.82 4335.46 8343.18
1518790689 34560459 32194043 0 181950 34559632 32193508 827 182485 92630.93 89960.41 4335.09 8343.59
1518790699 34560515 32194057 0 181950 34559688 32193523 827 182485 92630.38 89957.95 4335.57 8345.07
1518790709 34560557 32194088 0 181950 34559730 32193553 827 182485 92630.32 89958.20 4335.61 8346.40
1518790720 34560615 32194096 0 181950 34559788 32193562 827 182485 92630.31 89959.24 4335.61 8345.36
1518790730 34560675 32194106 0 181950 34559848 32193571 827 182485 92629.99 89958.53 4336.68 8345.47
1518790740 34560734 32194115 0 181950 34559907 32193581 827 182485 92629.86 89958.92 4335.07 8345.68
1518790750 34560796 32194125 0 181950 34559969 32193591 827 182485 92630.05 89959.89 4335.91 8343.61
1518790760 34560855 32194136 0 181950 34560028 32193601 827 182485 92629.40 89959.42 4336.15 8344.58
1518790770 34560914 32194146 0 181950 34560087 32193612 827 182485 92629.02 89959.73 4336.02 8344.27
1518790780 34560976 32194156 0 181950 34560149 32193621 827 182485 92627.55 89960.07 4337.45 8343.93
1518790791 34561035 32194166 0 181950 34560208 32193631 827 182485 92629.47 89959.73 4336.03 8344.27
1518790801 34561096 32194175 0 181950 34560269 32193641 827 182485 92631.03 89960.49 4335.07 8343.51
1518790811 34561157 32194184 0 181950 34560330 32193650 827 182485 92630.26 89960.63 4335.74 8342.88
1518790821 34561215 32194194 0 181950 34560388 32193660 827 182485 92630.12 89960.80 4336.02 8343.80
1518790831 34561276 32194205 0 181950 34560449 32193670 827 182485 92630.83 89960.61 4334.60 8343.39
1518790841 34561335 32194214 0 181950 34560508 32193679 827 182485 92630.24 89960.92 4334.26 8343.08
1518790851 34561396 32194224 0 181950 34560569 32193689 827 182485 92630.11 89961.04 4334.87 8342.96
1518790862 34561458 32194233 0 181950 34560631 32193699 827 182485 92629.79 89961.41 4336.70 8343.20
1518790872 34561520 32194242 0 181950 34560693 32193707 827 182485 92630.27 89961.79 4335.16 8342.81
1518790882 34561578 32194250 0 181950 34560751 32193715 827 182485 92631.00 89961.33 4334.46 8342.67
1518790892 34561640 32194261 0 181950 34560813 32193726 827 182485 92628.93 89961.96 4337.04 8342.64
1518790902 34561701 32194270 0 181950 34560874 32193735 827 182485 92630.41 89960.88 4335.11 8343.12
1518790912 34561760 32194280 0 181950 34560933 32193746 827 182485 92630.95 89961.56 4334.97 8343.04
1518790922 34561822 32194289 0 181950 34560995 32193755 827 182485 92630.83 89961.67 4334.62 8342.94
1518790933 34561882 32194298 0 181950 34561055 32193763 827 182485 92630.76 89961.46 4335.29 8342.65
1518790943 34561942 32194308 0 181950 34561115 32193773 827 182485 92629.61 89962.16 4335.34 8342.45
1518790953 34562005 32194317 0 181950 34561178 32193782 827 182485 92630.34 89962.39 4335.65 8342.22
1518790963 34562064 32194327 0 181950 34561237 32193792 827 182485 92628.76 89960.97 4336.17 8343.03
1518790973 34562124 32194338 0 181950 34561297 32193803 827 182485 92630.33 89785.64 4335.20 8535.09
1518790983 34562185 32197914 0 181950 34561358 32197380 827 182485 92629.01 80743.54 4336.56 17560.46
1518790994 34562246 32197951 0 181950 34561419 32197416 827 182485 92630.30 77664.84 4335.15 20638.67
1518791004 34562310 32197960 0 181950 34561483 32197425 827 182485 92630.27 77664.79 4335.16 20639.21
1518791014 34562370 32197970 0 181950 34561543 32197435 827 182485 92629.12 77665.32 4336.47 20638.68
1518791024 34562429 32197980 0 181950 34561602 32197445 827 182485 92628.80 77664.93 4336.66 20639.07
1518791034 34562490 32197989 0 181950 34561663 32197454 827 182485 92629.70 77665.80 4336.92 20638.20
1518791044 34562550 32198000 0 181950 34561723 32197465 827 182485 92630.18 77665.56 4335.30 20639.04
1518791054 34562610 32202643 0 181950 34561783 32202109 827 182485 92630.93 78524.03 4334.00 19782.58
1518791065 34562673 32202676 0 181950 34561846 32202141 827 182485 92629.35 73082.34 4335.58 25221.66
1518791075 34562732 32202686 0 181950 34561905 32202151 827 182485 92629.02 73082.29 4336.01 25221.71
1518791085 34562793 32202696 0 181950 34561966 32202161 827 182485 92629.71 73082.39 4335.91 25221.61
1518791095 34562853 32202705 0 181950 34562026 32202170 827 182485 92629.48 73082.04 4336.02 25221.96
1518791105 34562916 32202716 0 181950 34562089 32202181 827 182485 92627.96 73082.80 4338.63 25221.20
1518791115 34562976 32202725 0 181950 34562149 32202191 827 182485 92628.86 73082.81 4336.58 25221.19
1518791125 34563035 32202735 0 181950 34562208 32202200 827 182485 92627.77 73083.54 4337.73 25221.07
1518791136 34563097 32202785 0 181950 34562270 32202250 827 182485 92628.61 77288.80 4337.37 21027.32
1518791146 34563157 32202828 0 181950 34562330 32202293 827 182485 92628.35 73082.32 4337.07 25221.68
1518791156 34563217 32202838 0 181950 34562390 32202303 827 182485 92628.64 73082.48 4336.84 25221.52
1518791166 34563275 32202849 0 181950 34562448 32202314 827 182485 92628.55 73081.74 4336.95 25222.26
1518791176 34563337 32202859 0 181950 34562510 32202324 827 182485 92628.01 73082.16 4337.62 25222.44
1518791186 34563397 32202869 0 181950 34562570 32202334 827 182485 92629.89 73081.53 4336.04 25222.47
1518791196 34563457 32202879 0 181950 34562630 32202345 827 182485 92627.62 73081.95 4338.35 25222.65
1518791207 34563516 32202889 0 181950 34562689 32202354 827 182485 92628.11 73081.93 4337.39 25222.07
1518791217 34563576 32202899 0 181950 34562749 32202364 827 182485 92627.16 73082.06 4338.36 25222.54
1518791227 34563636 32202908 0 181950 34562809 32202373 827 182485 92627.19 73082.35 4338.32 25221.65
1518791237 34563697 32202918 0 181950 34562871 32202383 827 182485 92628.91 73081.51 4336.56 25222.49
1518791247 34563758 32202928 0 181950 34562931 32202393 827 182485 92628.34 73081.61 4337.65 25222.99
1518791257 34563818 32202961 0 181950 34562991 32202426 827 182485 92628.90 71542.74 4336.44 26761.26
1518791268 34563878 32203019 0 181950 34563051 32202484 827 182485 92629.69 73738.07 4335.42 24578.66
1518791278 34563937 32203033 0 181950 34563110 32202498 827 182485 92629.96 73081.70 4336.46 25222.91
1518791288 34564000 32203043 0 181950 34563173 32202508 827 182485 92629.72 73082.30 4335.75 25222.30
1518791298 34564060 32203051 0 181950 34563233 32202517 827 182485 92629.74 73082.00 4336.22 25222.00
1518791308 34564124 32203060 0 181950 34563297 32202525 827 182485 92627.37 73081.79 4337.57 25222.21
1518791318 34564186 32203069 0 181950 34563359 32202535 827 182485 92629.54 73082.36 4336.57 25221.64
1518791328 34564244 32203080 0 181950 34563417 32202545 827 182485 92629.93 73081.77 4335.61 25222.84
1518791339 34564305 32203090 0 181950 34563478 32202555 827 182485 92628.61 73081.93 4335.85 25222.68
1518791349 34564365 32203100 0 181950 34563538 32202566 827 182485 92629.43 73081.41 4336.03 25222.09
1518791359 34564426 32203110 0 181950 34563599 32202576 827 182485 92627.29 73081.71 4337.65 25222.29
1518791369 34564488 32203119 0 181950 34563661 32202584 827 182485 92626.95 73081.75 4338.04 25222.25
1518791379 34564546 32203129 0 181950 34563720 32202594 827 182485 92629.59 73081.86 4336.42 25222.14
1518791389 34564608 32203139 0 181950 34563781 32202604 827 182485 92628.96 73083.16 4337.05 25221.45
1518791399 34564670 32203148 0 181950 34563843 32202614 827 182485 92628.14 73082.80 4336.80 25221.20
1518791410 34564731 32203203 0 181950 34563904 32202668 827 182485 92627.57 76161.02 4337.97 22142.98
1518791420 34564791 32203242 0 181950 34563965 32202707 827 182485 92627.88 76161.13 4337.58 22142.87
1518791430 34564851 32203252 0 181950 34564024 32202718 827 182485 92629.64 76162.17 4336.39 22142.44
1518791440 34564909 32203263 0 181950 34564082 32202728 827 182485 92627.58 76161.65 4338.42 22142.35
1518791450 34564970 32203274 0 181950 34564144 32202739 827 182485 92626.99 76161.45 4338.46 22142.55
1518791460 34565032 32203284 0 181950 34564205 32202749 827 182485 92629.51 76161.84 4337.04 22142.77
1518791471 34565092 32203293 0 181950 34564265 32202759 827 182485 92628.64 76161.49 4336.29 22143.04
1518791481 34565149 32203304 0 181950 34564322 32202770 827 182485 92628.49 76161.47 4336.44 22142.04
1518791491 34565212 32203314 0 181950 34564385 32202779 827 182485 92628.80 76161.52 4337.16 22142.48
1518791501 34565270 32203322 0 181950 34564443 32202788 827 182485 92627.36 76161.66 4338.07 22142.95
1518791511 34565334 32203333 0 181950 34564507 32202798 827 182485 92626.95 76161.39 4339.04 22142.61
1518791521 34565394 32203343 0 181950 34564567 32202808 827 182485 92627.97 76161.36 4337.52 22142.64
1518791531 34565453 32203353 0 181950 34564626 32202818 827 182485 92628.52 76161.84 4336.91 22142.16
1518791542 34565514 32203364 0 181950 34564687 32202829 827 182485 92627.09 76161.63 4337.90 22142.98
1518791552 34565573 32203374 0 181950 34564746 32202840 827 182485 92628.23 76161.91 4337.82 22141.60
1518791562 34565635 32203384 0 181950 34564808 32202850 827 182485 92629.62 76161.65 4336.34 22142.35
1518791572 34565698 32203394 0 181950 34564871 32202859 827 182485 92629.26 76162.25 4337.31 22142.36
1518791582 34565757 32203402 0 181950 34564930 32202867 827 182485 92629.37 76161.47 4337.14 22142.04
1518791592 34565819 32203412 0 181950 34564992 32202877 827 182485 92627.96 76160.95 4337.62 22143.05
1518791602 34565883 32203422 0 181950 34565056 32202887 827 182485 92628.61 76161.41 4336.38 22143.09
1518791613 34565942 32203432 0 181950 34565115 32202897 827 182485 92627.34 76160.72 4337.62 22142.79
1518791623 34566004 32203494 0 181950 34565177 32202959 827 182485 92627.11 74899.89 4338.88 23408.11
1518791633 34566066 32203526 0 181950 34565239 32202991 827 182485 92629.10 73082.03 4336.82 25221.97
1518791643 34566127 32203535 0 181950 34565300 32203000 827 182485 92627.11 73082.04 4338.90 25221.96
1518791653 34566189 32203545 0 181950 34565362 32203010 827 182485 92628.51 73082.51 4337.50 25221.49
1518791663 34566250 32203554 0 181950 34565423 32203019 827 182485 92629.04 73083.11 4335.95 25221.48
1518791673 34566310 32203563 0 181950 34565483 32203028 827 182485 92629.20 73083.40 4336.74 25221.20
1518791684 34566374 32203572 0 181950 34565547 32203037 827 182485 92630.73 73083.54 4335.77 25220.57
1518791694 34566434 32203581 0 181950 34565607 32203046 827 182485 92627.74 73083.56 4337.22 25220.44
1518791704 34566495 32203592 0 181950 34565668 32203057 827 182485 92627.45 73083.27 4338.05 25220.23
1518791714 34566556 32203602 0 181950 34565729 32203067 827 182485 92630.00 73083.02 4335.46 25220.98
1518791724 34566615 32203611 0 181950 34565788 32203076 827 182485 92626.53 73083.52 4338.48 25220.48
1518791734 34566679 32203620 0 181950 34565852 32203086 827 182485 92629.61 73084.21 4336.91 25219.79
1518791745 34566738 32203631 0 181950 34565911 32203096 827 182485 92628.00 73084.81 4338.01 25219.79
1518791755 34566799 32203640 0 181950 34565972 32203105 827 182485 92627.32 73084.08 4338.18 25219.92
1518791765 34566858 32203651 0 181950 34566031 32203116 827 182485 92627.55 73084.38 4338.45 25219.12
1518791775 34566920 32203661 0 181950 34566093 32203126 827 182485 92626.22 73084.22 4338.80 25219.78
1518791785 34566979 32203671 0 181950 34566152 32203136 827 182485 92626.33 73083.59 4339.75 25220.41
1518791796 34567042 32203681 0 181950 34566215 32203146 827 182485 92624.04 73083.97 4340.94 25220.03
1518791806 34567104 32203691 0 181950 34566277 32203156 827 182485 92624.15 73083.39 4341.85 25220.61
1518791816 34567163 32203702 0 181950 34566336 32203167 827 182485 92625.88 73083.76 4339.66 25220.84
1518791826 34567226 32203712 0 181950 34566399 32203177 827 182485 92626.00 73084.03 4339.49 25220.57
1518791836 34567284 32203723 0 181950 34566457 32203188 827 182485 92626.78 73083.40 4339.20 25220.11
1518791846 34567345 32203733 0 181950 34566518 32203198 827 182485 92624.55 73083.89 4341.04 25220.11
1518791856 34567407 32203786 0 181950 34566580 32203252 827 182485 92626.13 76667.22 4339.39 21650.78
1518791867 34567467 32203827 0 181950 34566640 32203292 827 182485 92623.70 76162.25 4341.89 22141.75
1518791877 34567530 32203837 0 181950 34566703 32203302 827 182485 92626.93 76162.75 4339.02 22141.36
1518791887 34567589 32203846 0 181950 34566762 32203311 827 182485 92624.57 76162.86 4340.91 22141.14
1518791897 34567652 32203856 0 181950 34566825 32203321 827 182485 92627.54 76162.38 4337.96 22141.62
1518791907 34567716 32203865 0 181950 34566889 32203331 827 182485 92626.71 76162.53 4339.33 22142.07
1518791917 34567779 32203875 0 181950 34566952 32203340 827 182485 92625.62 76163.29 4340.85 22141.32
1518791927 34567839 32203886 0 181950 34567012 32203351 827 182485 92624.64 76162.42 4341.93 22141.09
1518791938 34567900 32203896 0 181950 34567073 32203361 827 182485 92625.57 76162.28 4339.87 22142.23
1518791948 34567960 32203906 0 181950 34567133 32203372 827 182485 92626.67 76162.43 4339.84 22141.57
1518791958 34568020 32203916 0 181950 34567193 32203381 827 182485 92627.25 76162.88 4338.82 22141.23
1518791968 34568081 32203927 0 181950 34567254 32203393 827 182485 92625.69 76162.37 4339.84 22141.63
1518791978 34568140 32203937 0 181950 34567314 32203402 827 182485 92626.92 76162.69 4338.53 22140.82
1518791988 34568203 32203949 0 181950 34567376 32203415 827 182485 92626.37 76162.78 4340.08 22141.33
1518791999 34568264 32203960 0 181950 34567437 32203425 827 182485 92626.64 76162.39 4339.36 22142.12
1518792009 34568324 32203970 0 181950 34567497 32203435 827 182485 92626.52 76161.72 4339.04 22141.79
1518792019 34568386 32203979 0 181950 34567559 32203444 827 182485 92626.75 76161.96 4339.34 22142.04
1518792029 34568445 32203988 0 181950 34567618 32203453 827 182485 92627.09 76161.07 4338.34 22142.93
1518792039 34568506 32203998 0 181950 34567679 32203464 827 182485 92626.55 76161.31 4338.98 22142.80
1518792049 34568568 32204009 0 181950 34567741 32203474 827 182485 92627.07 76161.52 4338.91 22141.98
1518792059 34568630 32204018 0 181950 34567803 32203484 827 182485 92626.47 76162.26 4340.56 22142.34
1518792070 34568689 32204029 0 181950 34567862 32203494 827 182485 92625.04 76161.64 4340.40 22142.36
1518792080 34568748 32204040 0 181950 34567921 32203505 827 182485 92625.59 76161.63 4340.47 22142.37
1518792090 34568810 32204049 0 181950 34567983 32203514 827 182485 92626.00 76162.02 4340.02 22141.98
1518792100 34568874 32204059 0 181950 34568047 32203524 827 182485 92627.27 76162.52 4338.16 22141.48
1518792110 34568934 32204070 0 181950 34568107 32203535 827 182485 92626.37 76161.89 4339.11 22141.62
1518792120 34568995 32204079 0 181950 34568168 32203545 827 182485 92625.51 76161.68 4340.62 22142.32
1518792130 34569058 32204089 0 181950 34568231 32203554 827 182485 92625.97 76161.93 4338.99 22141.58
1518792141 34569117 32204099 0 181950 34568290 32203564 827 182485 92625.70 76161.46 4339.84 22142.05
1518792151 34569178 32204109 0 181950 34568352 32203574 827 182485 92625.04 76161.11 4340.50 22142.89
1518792161 34569239 32204119 0 181950 34568412 32203584 827 182485 92624.15 76162.00 4341.28 22142.00
1518792171 34569301 32204129 0 181950 34568474 32203594 827 182485 92623.66 76162.00 4341.28 22142.00
1518792181 34569361 32204138 0 181950 34568534 32203603 827 182485 92625.38 76161.48 4340.12 22142.03
1518792191 34569422 32204149 0 181950 34568595 32203614 827 182485 92624.06 76161.21 4340.48 22142.79
1518792202 34569480 32204165 0 181950 34568653 32203631 827 182485 92624.30 76159.55 4340.22 22144.49
1518792212 34569527 32204190 0 181950 34568700 32203655 827 182485 92625.79 76159.13 4339.14 22145.48
1518792222 34569589 32204249 0 181950 34568762 32203714 827 182485 92624.10 78712.21 4340.88 19595.30
1518792232 34569650 32204284 0 181950 34568823 32203749 827 182485 92625.75 73081.22 4340.32 25222.78
1518792242 34569710 32204294 0 181950 34568883 32203759 827 182485 92625.44 73081.83 4340.01 25222.17
